date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4735,Taiwan,82397000,12,2022,
2023-02-01,4735,Taiwan,92323000,1,2023,
2023-03-01,4735,Taiwan,60034000,2,2023,
2023-04-01,4735,Taiwan,103409000,3,2023,
2023-05-01,4735,Taiwan,97320000,4,2023,
2023-06-01,4735,Taiwan,79386000,5,2023,
2023-07-01,4735,Taiwan,79718000,6,2023,
2023-08-01,4735,Taiwan,75690000,7,2023,
2023-09-01,4735,Taiwan,77225000,8,2023,
2023-10-01,4735,Taiwan,59253000,9,2023,
2023-11-01,4735,Taiwan,57550000,10,2023,
2023-12-01,4735,Taiwan,51170000,11,2023,
2024-01-01,4735,Taiwan,45911000,12,2023,
2024-02-01,4735,Taiwan,65829000,1,2024,
2024-03-01,4735,Taiwan,33898000,2,2024,
2024-04-01,4735,Taiwan,95386000,3,2024,
2024-05-01,4735,Taiwan,93251000,4,2024,
2024-06-01,4735,Taiwan,66390000,5,2024,
2024-07-01,4735,Taiwan,94822000,6,2024,
2024-08-01,4735,Taiwan,80777000,7,2024,
2024-09-01,4735,Taiwan,79172000,8,2024,
2024-10-01,4735,Taiwan,109275000,9,2024,
2024-11-01,4735,Taiwan,60004000,10,2024,
2024-12-01,4735,Taiwan,81094000,11,2024,
2025-01-01,4735,Taiwan,67405000,12,2024,
2025-02-01,4735,Taiwan,69783000,1,2025,
2025-03-01,4735,Taiwan,41673000,2,2025,
2025-04-01,4735,Taiwan,87083000,3,2025,
2025-05-01,4735,Taiwan,74976000,4,2025,
2025-06-01,4735,Taiwan,81697000,5,2025,
2025-07-01,4735,Taiwan,96517000,6,2025,
2025-08-01,4735,Taiwan,80177000,7,2025,
2025-09-01,4735,Taiwan,82519000,8,2025,
2025-10-01,4735,Taiwan,73552000,9,2025,
2025-11-01,4735,Taiwan,65097000,10,2025,
2025-12-01,4735,Taiwan,78847000,11,2025,
2026-01-01,4735,Taiwan,104654000,12,2025,
2026-02-01,4735,Taiwan,60623000,1,2026,
2026-03-01,4735,Taiwan,51152000,2,2026,2026-04-21
2026-04-01,4735,Taiwan,102276000,3,2026,2026-04-20
2026-05-01,4735,Taiwan,107736000,4,2026,2026-05-07
2026-06-01,4735,Taiwan,84135000,5,2026,
2026-07-01,4735,Taiwan,82131000,6,2026,
2026-08-01,4735,Taiwan,114761000,7,2026,
