date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6104,Taiwan,205723000,12,2022,
2023-02-01,6104,Taiwan,138826000,1,2023,
2023-03-01,6104,Taiwan,179866000,2,2023,
2023-04-01,6104,Taiwan,216884000,3,2023,
2023-05-01,6104,Taiwan,214705000,4,2023,
2023-06-01,6104,Taiwan,205669000,5,2023,
2023-07-01,6104,Taiwan,205202000,6,2023,
2023-08-01,6104,Taiwan,208857000,7,2023,
2023-09-01,6104,Taiwan,202326000,8,2023,
2023-10-01,6104,Taiwan,243264000,9,2023,
2023-11-01,6104,Taiwan,234762000,10,2023,
2023-12-01,6104,Taiwan,238162000,11,2023,
2024-01-01,6104,Taiwan,227041000,12,2023,
2024-02-01,6104,Taiwan,238967000,1,2024,
2024-03-01,6104,Taiwan,174482000,2,2024,
2024-04-01,6104,Taiwan,210604000,3,2024,
2024-05-01,6104,Taiwan,235722000,4,2024,
2024-06-01,6104,Taiwan,244216000,5,2024,
2024-07-01,6104,Taiwan,247285000,6,2024,
2024-08-01,6104,Taiwan,269665000,7,2024,
2024-09-01,6104,Taiwan,302143000,8,2024,
2024-10-01,6104,Taiwan,309654000,9,2024,
2024-11-01,6104,Taiwan,324011000,10,2024,
2024-12-01,6104,Taiwan,321197000,11,2024,
2025-01-01,6104,Taiwan,300744000,12,2024,
2025-02-01,6104,Taiwan,333391000,1,2025,
2025-03-01,6104,Taiwan,324312000,2,2025,
2025-04-01,6104,Taiwan,374542000,3,2025,
2025-05-01,6104,Taiwan,390882000,4,2025,
2025-06-01,6104,Taiwan,357178000,5,2025,
2025-07-01,6104,Taiwan,338764000,6,2025,
2025-08-01,6104,Taiwan,323408000,7,2025,
2025-09-01,6104,Taiwan,309465000,8,2025,
2025-10-01,6104,Taiwan,314031000,9,2025,
2025-11-01,6104,Taiwan,295439000,10,2025,
2025-12-01,6104,Taiwan,346578000,11,2025,
2026-01-01,6104,Taiwan,348170000,12,2025,
2026-02-01,6104,Taiwan,361304000,1,2026,
2026-03-01,6104,Taiwan,310062000,2,2026,2026-04-21
2026-04-01,6104,Taiwan,360310000,3,2026,2026-04-20
2026-05-01,6104,Taiwan,362531000,4,2026,2026-05-07
2026-06-01,6104,Taiwan,363118000,5,2026,
2026-07-01,6104,Taiwan,357943000,6,2026,
2026-08-01,6104,Taiwan,337913000,7,2026,
