date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2024-09-01,2646,Taiwan,3308872000,8,2024,
2024-10-01,2646,Taiwan,2818695000,9,2024,
2024-11-01,2646,Taiwan,3098123000,10,2024,
2024-12-01,2646,Taiwan,2984810000,11,2024,
2025-01-01,2646,Taiwan,3536699000,12,2024,
2025-02-01,2646,Taiwan,4237837000,1,2025,
2025-03-01,2646,Taiwan,3404856000,2,2025,
2025-04-01,2646,Taiwan,3552147000,3,2025,
2025-05-01,2646,Taiwan,3596742000,4,2025,
2025-06-01,2646,Taiwan,3418250000,5,2025,
2025-07-01,2646,Taiwan,3754564000,6,2025,
2025-08-01,2646,Taiwan,4012027000,7,2025,
2025-09-01,2646,Taiwan,3774834000,8,2025,
2025-10-01,2646,Taiwan,2945566000,9,2025,
2025-11-01,2646,Taiwan,3696855000,10,2025,
2025-12-01,2646,Taiwan,3525191000,11,2025,
2026-01-01,2646,Taiwan,4134393000,12,2025,
2026-02-01,2646,Taiwan,4214581000,1,2026,
2026-03-01,2646,Taiwan,4817778000,2,2026,2026-04-21
2026-04-01,2646,Taiwan,4727439000,3,2026,2026-04-21
2026-05-01,2646,Taiwan,4680260000,4,2026,2026-05-11
2026-06-01,2646,Taiwan,4826107000,5,2026,
2026-07-01,2646,Taiwan,5286691000,6,2026,
2026-08-01,2646,Taiwan,5728856000,7,2026,
