date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4706,Taiwan,82022000,12,2022,
2023-02-01,4706,Taiwan,59916000,1,2023,
2023-03-01,4706,Taiwan,81873000,2,2023,
2023-04-01,4706,Taiwan,100128000,3,2023,
2023-05-01,4706,Taiwan,86888000,4,2023,
2023-06-01,4706,Taiwan,89005000,5,2023,
2023-07-01,4706,Taiwan,86902000,6,2023,
2023-08-01,4706,Taiwan,85675000,7,2023,
2023-09-01,4706,Taiwan,97375000,8,2023,
2023-10-01,4706,Taiwan,103529000,9,2023,
2023-11-01,4706,Taiwan,93536000,10,2023,
2023-12-01,4706,Taiwan,98880000,11,2023,
2024-01-01,4706,Taiwan,92536000,12,2023,
2024-02-01,4706,Taiwan,131321000,1,2024,
2024-03-01,4706,Taiwan,59101000,2,2024,
2024-04-01,4706,Taiwan,114879000,3,2024,
2024-05-01,4706,Taiwan,99002000,4,2024,
2024-06-01,4706,Taiwan,112106000,5,2024,
2024-07-01,4706,Taiwan,97389000,6,2024,
2024-08-01,4706,Taiwan,99049000,7,2024,
2024-09-01,4706,Taiwan,106091000,8,2024,
2024-10-01,4706,Taiwan,101924000,9,2024,
2024-11-01,4706,Taiwan,94487000,10,2024,
2024-12-01,4706,Taiwan,93952000,11,2024,
2025-01-01,4706,Taiwan,90310000,12,2024,
2025-02-01,4706,Taiwan,81461000,1,2025,
2025-03-01,4706,Taiwan,79044000,2,2025,
2025-04-01,4706,Taiwan,105966000,3,2025,
2025-05-01,4706,Taiwan,86663000,4,2025,
2025-06-01,4706,Taiwan,75463000,5,2025,
2025-07-01,4706,Taiwan,86905000,6,2025,
2025-08-01,4706,Taiwan,93079000,7,2025,
2025-09-01,4706,Taiwan,86648000,8,2025,
2025-10-01,4706,Taiwan,103446000,9,2025,
2025-11-01,4706,Taiwan,92071000,10,2025,
2025-12-01,4706,Taiwan,111309000,11,2025,
2026-01-01,4706,Taiwan,109512000,12,2025,
2026-02-01,4706,Taiwan,100922000,1,2026,
2026-03-01,4706,Taiwan,61395000,2,2026,2026-04-21
2026-04-01,4706,Taiwan,126185000,3,2026,2026-04-20
2026-05-01,4706,Taiwan,112068000,4,2026,2026-05-08
2026-06-01,4706,Taiwan,94197000,5,2026,
2026-07-01,4706,Taiwan,97824000,6,2026,
2026-08-01,4706,Taiwan,95163000,7,2026,
