date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3708,Taiwan,711417000,12,2022,
2023-02-01,3708,Taiwan,458449000,1,2023,
2023-03-01,3708,Taiwan,528203000,2,2023,
2023-04-01,3708,Taiwan,712881000,3,2023,
2023-05-01,3708,Taiwan,561809000,4,2023,
2023-06-01,3708,Taiwan,621481000,5,2023,
2023-07-01,3708,Taiwan,535066000,6,2023,
2023-08-01,3708,Taiwan,607258000,7,2023,
2023-09-01,3708,Taiwan,628832000,8,2023,
2023-10-01,3708,Taiwan,686591000,9,2023,
2023-11-01,3708,Taiwan,657097000,10,2023,
2023-12-01,3708,Taiwan,675519000,11,2023,
2024-01-01,3708,Taiwan,622676000,12,2023,
2024-02-01,3708,Taiwan,620342000,1,2024,
2024-03-01,3708,Taiwan,421391000,2,2024,
2024-04-01,3708,Taiwan,693563000,3,2024,
2024-05-01,3708,Taiwan,680510000,4,2024,
2024-06-01,3708,Taiwan,659068000,5,2024,
2024-07-01,3708,Taiwan,587526000,6,2024,
2024-08-01,3708,Taiwan,639435000,7,2024,
2024-09-01,3708,Taiwan,805757000,8,2024,
2024-10-01,3708,Taiwan,661836000,9,2024,
2024-11-01,3708,Taiwan,765012000,10,2024,
2024-12-01,3708,Taiwan,758588000,11,2024,
2025-01-01,3708,Taiwan,579131000,12,2024,
2025-02-01,3708,Taiwan,678930000,1,2025,
2025-03-01,3708,Taiwan,526885000,2,2025,
2025-04-01,3708,Taiwan,755515000,3,2025,
2025-05-01,3708,Taiwan,711342000,4,2025,
2025-06-01,3708,Taiwan,656968000,5,2025,
2025-07-01,3708,Taiwan,612437000,6,2025,
2025-08-01,3708,Taiwan,673621000,7,2025,
2025-09-01,3708,Taiwan,695882000,8,2025,
2025-10-01,3708,Taiwan,66723000,9,2025,
2025-11-01,3708,Taiwan,119690000,10,2025,
2025-12-01,3708,Taiwan,74530000,11,2025,
2026-01-01,3708,Taiwan,58292000,12,2025,
2026-02-01,3708,Taiwan,51108000,1,2026,
2026-03-01,3708,Taiwan,29370000,2,2026,2026-04-21
2026-04-01,3708,Taiwan,108332000,3,2026,2026-04-21
2026-05-01,3708,Taiwan,108570000,4,2026,2026-05-09
2026-06-01,3708,Taiwan,132546000,5,2026,
2026-07-01,3708,Taiwan,158016000,6,2026,
2026-08-01,3708,Taiwan,133276000,7,2026,
