date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1732,Taiwan,51308000,12,2022,
2023-02-01,1732,Taiwan,45408000,1,2023,
2023-03-01,1732,Taiwan,43238000,2,2023,
2023-04-01,1732,Taiwan,46817000,3,2023,
2023-05-01,1732,Taiwan,49816000,4,2023,
2023-06-01,1732,Taiwan,53523000,5,2023,
2023-07-01,1732,Taiwan,50146000,6,2023,
2023-08-01,1732,Taiwan,43021000,7,2023,
2023-09-01,1732,Taiwan,41511000,8,2023,
2023-10-01,1732,Taiwan,44484000,9,2023,
2023-11-01,1732,Taiwan,41821000,10,2023,
2023-12-01,1732,Taiwan,46104000,11,2023,
2024-01-01,1732,Taiwan,48677000,12,2023,
2024-02-01,1732,Taiwan,57419000,1,2024,
2024-03-01,1732,Taiwan,46781000,2,2024,
2024-04-01,1732,Taiwan,45229000,3,2024,
2024-05-01,1732,Taiwan,55458000,4,2024,
2024-06-01,1732,Taiwan,50288000,5,2024,
2024-07-01,1732,Taiwan,46416000,6,2024,
2024-08-01,1732,Taiwan,47182000,7,2024,
2024-09-01,1732,Taiwan,47427000,8,2024,
2024-10-01,1732,Taiwan,48823000,9,2024,
2024-11-01,1732,Taiwan,44708000,10,2024,
2024-12-01,1732,Taiwan,45954000,11,2024,
2025-01-01,1732,Taiwan,56746000,12,2024,
2025-02-01,1732,Taiwan,56916000,1,2025,
2025-03-01,1732,Taiwan,53151000,2,2025,
2025-04-01,1732,Taiwan,49278000,3,2025,
2025-05-01,1732,Taiwan,58236000,4,2025,
2025-06-01,1732,Taiwan,59506000,5,2025,
2025-07-01,1732,Taiwan,59928000,6,2025,
2025-08-01,1732,Taiwan,57809000,7,2025,
2025-09-01,1732,Taiwan,56278000,8,2025,
2025-10-01,1732,Taiwan,57472000,9,2025,
2025-11-01,1732,Taiwan,57149000,10,2025,
2025-12-01,1732,Taiwan,56315000,11,2025,
2026-01-01,1732,Taiwan,54863000,12,2025,
2026-02-01,1732,Taiwan,62467000,1,2026,
2026-03-01,1732,Taiwan,48194000,2,2026,2026-04-21
2026-04-01,1732,Taiwan,59677000,3,2026,2026-04-21
2026-05-01,1732,Taiwan,63836000,4,2026,2026-05-11
2026-06-01,1732,Taiwan,63254000,5,2026,
2026-07-01,1732,Taiwan,65934000,6,2026,
2026-08-01,1732,Taiwan,50473000,7,2026,
