date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2007,Taiwan,428092000,12,2022,
2023-02-01,2007,Taiwan,408132000,1,2023,
2023-03-01,2007,Taiwan,457384000,2,2023,
2023-04-01,2007,Taiwan,506125000,3,2023,
2023-05-01,2007,Taiwan,521388000,4,2023,
2023-06-01,2007,Taiwan,439802000,5,2023,
2023-07-01,2007,Taiwan,372732000,6,2023,
2023-08-01,2007,Taiwan,310963000,7,2023,
2023-09-01,2007,Taiwan,399105000,8,2023,
2023-10-01,2007,Taiwan,380418000,9,2023,
2023-11-01,2007,Taiwan,431789000,10,2023,
2023-12-01,2007,Taiwan,393602000,11,2023,
2024-01-01,2007,Taiwan,393709000,12,2023,
2024-02-01,2007,Taiwan,433926000,1,2024,
2024-03-01,2007,Taiwan,395843000,2,2024,
2024-04-01,2007,Taiwan,593234000,3,2024,
2024-05-01,2007,Taiwan,628020000,4,2024,
2024-06-01,2007,Taiwan,648863000,5,2024,
2024-07-01,2007,Taiwan,606169000,6,2024,
2024-08-01,2007,Taiwan,613331000,7,2024,
2024-09-01,2007,Taiwan,694419000,8,2024,
2024-10-01,2007,Taiwan,629225000,9,2024,
2024-11-01,2007,Taiwan,625216000,10,2024,
2024-12-01,2007,Taiwan,520610000,11,2024,
2025-01-01,2007,Taiwan,511099000,12,2024,
2025-02-01,2007,Taiwan,543631000,1,2025,
2025-03-01,2007,Taiwan,537701000,2,2025,
2025-04-01,2007,Taiwan,520546000,3,2025,
2025-05-01,2007,Taiwan,507479000,4,2025,
2025-06-01,2007,Taiwan,481371000,5,2025,
2025-07-01,2007,Taiwan,495254000,6,2025,
2025-08-01,2007,Taiwan,418053000,7,2025,
2025-09-01,2007,Taiwan,405617000,8,2025,
2025-10-01,2007,Taiwan,402394000,9,2025,
2025-11-01,2007,Taiwan,282846000,10,2025,
2025-12-01,2007,Taiwan,337591000,11,2025,
2026-01-01,2007,Taiwan,350746000,12,2025,
2026-02-01,2007,Taiwan,410731000,1,2026,
2026-03-01,2007,Taiwan,270393000,2,2026,2026-04-21
2026-04-01,2007,Taiwan,369466000,3,2026,2026-04-21
2026-05-01,2007,Taiwan,397408000,4,2026,2026-05-08
2026-06-01,2007,Taiwan,448127000,5,2026,
2026-07-01,2007,Taiwan,367842000,6,2026,
2026-08-01,2007,Taiwan,457987000,7,2026,
