date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5434,Taiwan,4248803000,12,2022,
2023-02-01,5434,Taiwan,4439933000,1,2023,
2023-03-01,5434,Taiwan,3813643000,2,2023,
2023-04-01,5434,Taiwan,4196928000,3,2023,
2023-05-01,5434,Taiwan,3947717000,4,2023,
2023-06-01,5434,Taiwan,4056478000,5,2023,
2023-07-01,5434,Taiwan,4092997000,6,2023,
2023-08-01,5434,Taiwan,4128574000,7,2023,
2023-09-01,5434,Taiwan,4153263000,8,2023,
2023-10-01,5434,Taiwan,4210501000,9,2023,
2023-11-01,5434,Taiwan,4343215000,10,2023,
2023-12-01,5434,Taiwan,3961991000,11,2023,
2024-01-01,5434,Taiwan,3927480000,12,2023,
2024-02-01,5434,Taiwan,4048510000,1,2024,
2024-03-01,5434,Taiwan,3744480000,2,2024,
2024-04-01,5434,Taiwan,4138871000,3,2024,
2024-05-01,5434,Taiwan,4679738000,4,2024,
2024-06-01,5434,Taiwan,4581022000,5,2024,
2024-07-01,5434,Taiwan,4530736000,6,2024,
2024-08-01,5434,Taiwan,4748025000,7,2024,
2024-09-01,5434,Taiwan,5304489000,8,2024,
2024-10-01,5434,Taiwan,5314010000,9,2024,
2024-11-01,5434,Taiwan,5238146000,10,2024,
2024-12-01,5434,Taiwan,5218606000,11,2024,
2025-01-01,5434,Taiwan,5450180000,12,2024,
2025-02-01,5434,Taiwan,5546732000,1,2025,
2025-03-01,5434,Taiwan,4843533000,2,2025,
2025-04-01,5434,Taiwan,5369196000,3,2025,
2025-05-01,5434,Taiwan,5820548000,4,2025,
2025-06-01,5434,Taiwan,5515648000,5,2025,
2025-07-01,5434,Taiwan,5650654000,6,2025,
2025-08-01,5434,Taiwan,5731436000,7,2025,
2025-09-01,5434,Taiwan,5715135000,8,2025,
2025-10-01,5434,Taiwan,6092008000,9,2025,
2025-11-01,5434,Taiwan,5078957000,10,2025,
2025-12-01,5434,Taiwan,5740079000,11,2025,
2026-01-01,5434,Taiwan,6479605000,12,2025,
2026-02-01,5434,Taiwan,6004421000,1,2026,
2026-03-01,5434,Taiwan,5517727000,2,2026,2026-04-21
2026-04-01,5434,Taiwan,7014545000,3,2026,2026-04-21
2026-05-01,5434,Taiwan,6776034000,4,2026,2026-05-11
2026-06-01,5434,Taiwan,6542058000,5,2026,
2026-07-01,5434,Taiwan,7507318000,6,2026,
2026-08-01,5434,Taiwan,8173773000,7,2026,
