date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6182,Taiwan,977027000,12,2022,
2023-02-01,6182,Taiwan,905131000,1,2023,
2023-03-01,6182,Taiwan,893986000,2,2023,
2023-04-01,6182,Taiwan,898093000,3,2023,
2023-05-01,6182,Taiwan,870249000,4,2023,
2023-06-01,6182,Taiwan,870775000,5,2023,
2023-07-01,6182,Taiwan,809080000,6,2023,
2023-08-01,6182,Taiwan,876842000,7,2023,
2023-09-01,6182,Taiwan,863229000,8,2023,
2023-10-01,6182,Taiwan,895655000,9,2023,
2023-11-01,6182,Taiwan,725149000,10,2023,
2023-12-01,6182,Taiwan,709663000,11,2023,
2024-01-01,6182,Taiwan,681572000,12,2023,
2024-02-01,6182,Taiwan,615310000,1,2024,
2024-03-01,6182,Taiwan,647954000,2,2024,
2024-04-01,6182,Taiwan,699100000,3,2024,
2024-05-01,6182,Taiwan,735532000,4,2024,
2024-06-01,6182,Taiwan,755674000,5,2024,
2024-07-01,6182,Taiwan,760976000,6,2024,
2024-08-01,6182,Taiwan,781003000,7,2024,
2024-09-01,6182,Taiwan,789616000,8,2024,
2024-10-01,6182,Taiwan,807417000,9,2024,
2024-11-01,6182,Taiwan,749416000,10,2024,
2024-12-01,6182,Taiwan,710123000,11,2024,
2025-01-01,6182,Taiwan,623395000,12,2024,
2025-02-01,6182,Taiwan,717396000,1,2025,
2025-03-01,6182,Taiwan,752314000,2,2025,
2025-04-01,6182,Taiwan,819812000,3,2025,
2025-05-01,6182,Taiwan,839795000,4,2025,
2025-06-01,6182,Taiwan,794368000,5,2025,
2025-07-01,6182,Taiwan,846838000,6,2025,
2025-08-01,6182,Taiwan,836314000,7,2025,
2025-09-01,6182,Taiwan,837265000,8,2025,
2025-10-01,6182,Taiwan,890224000,9,2025,
2025-11-01,6182,Taiwan,861710000,10,2025,
2025-12-01,6182,Taiwan,816608000,11,2025,
2026-01-01,6182,Taiwan,761015000,12,2025,
2026-02-01,6182,Taiwan,852700000,1,2026,
2026-03-01,6182,Taiwan,740530000,2,2026,2026-04-21
2026-04-01,6182,Taiwan,888445000,3,2026,2026-04-20
2026-05-01,6182,Taiwan,865025000,4,2026,2026-05-09
2026-06-01,6182,Taiwan,889185000,5,2026,
2026-07-01,6182,Taiwan,966318000,6,2026,
2026-08-01,6182,Taiwan,994362000,7,2026,
