date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2025-07-01,7751,Taiwan,147611000,6,2025,
2025-08-01,7751,Taiwan,160259000,7,2025,
2025-09-01,7751,Taiwan,171183000,8,2025,
2025-10-01,7751,Taiwan,175687000,9,2025,
2025-11-01,7751,Taiwan,182504000,10,2025,
2025-12-01,7751,Taiwan,175205000,11,2025,
2026-01-01,7751,Taiwan,189879000,12,2025,
2026-02-01,7751,Taiwan,197915000,1,2026,
2026-03-01,7751,Taiwan,200184000,2,2026,2026-04-21
2026-04-01,7751,Taiwan,220353000,3,2026,2026-04-20
2026-05-01,7751,Taiwan,241048000,4,2026,2026-05-08
2026-06-01,7751,Taiwan,243271000,5,2026,
2026-07-01,7751,Taiwan,246870000,6,2026,
2026-08-01,7751,Taiwan,241946000,7,2026,
