date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8472,Taiwan,37367000,12,2022,
2023-02-01,8472,Taiwan,27681000,1,2023,
2023-03-01,8472,Taiwan,26779000,2,2023,
2023-04-01,8472,Taiwan,30781000,3,2023,
2023-05-01,8472,Taiwan,27645000,4,2023,
2023-06-01,8472,Taiwan,31678000,5,2023,
2023-07-01,8472,Taiwan,29585000,6,2023,
2023-08-01,8472,Taiwan,29850000,7,2023,
2023-09-01,8472,Taiwan,33893000,8,2023,
2023-10-01,8472,Taiwan,34109000,9,2023,
2023-11-01,8472,Taiwan,33061000,10,2023,
2023-12-01,8472,Taiwan,43660000,11,2023,
2024-01-01,8472,Taiwan,39800000,12,2023,
2024-02-01,8472,Taiwan,35114000,1,2024,
2024-03-01,8472,Taiwan,21366000,2,2024,
2024-04-01,8472,Taiwan,30047000,3,2024,
2024-05-01,8472,Taiwan,24819000,4,2024,
2024-06-01,8472,Taiwan,28580000,5,2024,
2024-07-01,8472,Taiwan,26779000,6,2024,
2024-08-01,8472,Taiwan,29272000,7,2024,
2024-09-01,8472,Taiwan,29876000,8,2024,
2024-10-01,8472,Taiwan,26872000,9,2024,
2024-11-01,8472,Taiwan,22368000,10,2024,
2024-12-01,8472,Taiwan,32481000,11,2024,
2025-01-01,8472,Taiwan,29538000,12,2024,
2025-02-01,8472,Taiwan,21818000,1,2025,
2025-03-01,8472,Taiwan,15552000,2,2025,
2025-04-01,8472,Taiwan,44462000,3,2025,
2025-05-01,8472,Taiwan,41981000,4,2025,
2025-06-01,8472,Taiwan,43838000,5,2025,
2025-07-01,8472,Taiwan,48955000,6,2025,
2025-08-01,8472,Taiwan,45525000,7,2025,
2025-09-01,8472,Taiwan,50969000,8,2025,
2025-10-01,8472,Taiwan,62955000,9,2025,
2025-11-01,8472,Taiwan,51028000,10,2025,
2025-12-01,8472,Taiwan,30912000,11,2025,
2026-01-01,8472,Taiwan,41289000,12,2025,
2026-02-01,8472,Taiwan,28530000,1,2026,
2026-03-01,8472,Taiwan,47012000,2,2026,2026-04-21
2026-04-01,8472,Taiwan,47286000,3,2026,2026-04-20
2026-05-01,8472,Taiwan,39825000,4,2026,2026-05-11
2026-06-01,8472,Taiwan,38630000,5,2026,
2026-07-01,8472,Taiwan,47459000,6,2026,
2026-08-01,8472,Taiwan,48131000,7,2026,
