date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6593,Taiwan,37907000,12,2022,
2023-02-01,6593,Taiwan,36036000,1,2023,
2023-03-01,6593,Taiwan,41240000,2,2023,
2023-04-01,6593,Taiwan,58326000,3,2023,
2023-05-01,6593,Taiwan,55392000,4,2023,
2023-06-01,6593,Taiwan,53851000,5,2023,
2023-07-01,6593,Taiwan,53584000,6,2023,
2023-08-01,6593,Taiwan,55602000,7,2023,
2023-09-01,6593,Taiwan,62979000,8,2023,
2023-10-01,6593,Taiwan,71692000,9,2023,
2023-11-01,6593,Taiwan,72039000,10,2023,
2023-12-01,6593,Taiwan,56049000,11,2023,
2024-01-01,6593,Taiwan,55823000,12,2023,
2024-02-01,6593,Taiwan,55442000,1,2024,
2024-03-01,6593,Taiwan,51038000,2,2024,
2024-04-01,6593,Taiwan,66257000,3,2024,
2024-05-01,6593,Taiwan,47499000,4,2024,
2024-06-01,6593,Taiwan,55965000,5,2024,
2024-07-01,6593,Taiwan,52877000,6,2024,
2024-08-01,6593,Taiwan,42779000,7,2024,
2024-09-01,6593,Taiwan,53043000,8,2024,
2024-10-01,6593,Taiwan,56690000,9,2024,
2024-11-01,6593,Taiwan,50567000,10,2024,
2024-12-01,6593,Taiwan,47747000,11,2024,
2025-01-01,6593,Taiwan,48782000,12,2024,
2025-02-01,6593,Taiwan,59059000,1,2025,
2025-03-01,6593,Taiwan,49375000,2,2025,
2025-04-01,6593,Taiwan,49609000,3,2025,
2025-05-01,6593,Taiwan,24596000,4,2025,
2025-06-01,6593,Taiwan,22425000,5,2025,
2025-07-01,6593,Taiwan,32665000,6,2025,
2025-08-01,6593,Taiwan,26205000,7,2025,
2025-09-01,6593,Taiwan,21026000,8,2025,
2025-10-01,6593,Taiwan,34876000,9,2025,
2025-11-01,6593,Taiwan,28582000,10,2025,
2025-12-01,6593,Taiwan,31182000,11,2025,
2026-01-01,6593,Taiwan,38414000,12,2025,
2026-02-01,6593,Taiwan,53864000,1,2026,
2026-03-01,6593,Taiwan,29258000,2,2026,2026-04-21
2026-04-01,6593,Taiwan,46807000,3,2026,2026-04-20
2026-05-01,6593,Taiwan,41335000,4,2026,2026-05-09
2026-06-01,6593,Taiwan,37401000,5,2026,
2026-07-01,6593,Taiwan,32216000,6,2026,
2026-08-01,6593,Taiwan,32256000,7,2026,
