date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2756,Taiwan,49284000,12,2022,
2023-02-01,2756,Taiwan,49170000,1,2023,
2023-03-01,2756,Taiwan,57240000,2,2023,
2023-04-01,2756,Taiwan,64817000,3,2023,
2023-05-01,2756,Taiwan,54469000,4,2023,
2023-06-01,2756,Taiwan,81717000,5,2023,
2023-07-01,2756,Taiwan,63927000,6,2023,
2023-08-01,2756,Taiwan,65918000,7,2023,
2023-09-01,2756,Taiwan,76804000,8,2023,
2023-10-01,2756,Taiwan,63774000,9,2023,
2023-11-01,2756,Taiwan,51293000,10,2023,
2023-12-01,2756,Taiwan,46010000,11,2023,
2024-01-01,2756,Taiwan,64053000,12,2023,
2024-02-01,2756,Taiwan,64746000,1,2024,
2024-03-01,2756,Taiwan,36753000,2,2024,
2024-04-01,2756,Taiwan,56284000,3,2024,
2024-05-01,2756,Taiwan,57975000,4,2024,
2024-06-01,2756,Taiwan,51148000,5,2024,
2024-07-01,2756,Taiwan,55021000,6,2024,
2024-08-01,2756,Taiwan,60206000,7,2024,
2024-09-01,2756,Taiwan,59374000,8,2024,
2024-10-01,2756,Taiwan,63534000,9,2024,
2024-11-01,2756,Taiwan,65239000,10,2024,
2024-12-01,2756,Taiwan,58884000,11,2024,
2025-01-01,2756,Taiwan,61982000,12,2024,
2025-02-01,2756,Taiwan,65502000,1,2025,
2025-03-01,2756,Taiwan,57952000,2,2025,
2025-04-01,2756,Taiwan,76598000,3,2025,
2025-05-01,2756,Taiwan,98841000,4,2025,
2025-06-01,2756,Taiwan,97963000,5,2025,
2025-07-01,2756,Taiwan,105311000,6,2025,
2025-08-01,2756,Taiwan,109949000,7,2025,
2025-09-01,2756,Taiwan,119153000,8,2025,
2025-10-01,2756,Taiwan,108859000,9,2025,
2025-11-01,2756,Taiwan,109732000,10,2025,
2025-12-01,2756,Taiwan,111002000,11,2025,
2026-01-01,2756,Taiwan,111018000,12,2025,
2026-02-01,2756,Taiwan,99696000,1,2026,
2026-03-01,2756,Taiwan,90686000,2,2026,2026-04-21
2026-04-01,2756,Taiwan,114278000,3,2026,2026-04-20
2026-05-01,2756,Taiwan,91330000,4,2026,2026-05-09
2026-06-01,2756,Taiwan,104724000,5,2026,
2026-07-01,2756,Taiwan,110366000,6,2026,
2026-08-01,2756,Taiwan,108222000,7,2026,
