date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2006,Taiwan,5520792000,12,2022,
2023-02-01,2006,Taiwan,3546573000,1,2023,
2023-03-01,2006,Taiwan,4508315000,2,2023,
2023-04-01,2006,Taiwan,5566831000,3,2023,
2023-05-01,2006,Taiwan,4959713000,4,2023,
2023-06-01,2006,Taiwan,5624599000,5,2023,
2023-07-01,2006,Taiwan,5248010000,6,2023,
2023-08-01,2006,Taiwan,4771007000,7,2023,
2023-09-01,2006,Taiwan,5359544000,8,2023,
2023-10-01,2006,Taiwan,5370273000,9,2023,
2023-11-01,2006,Taiwan,5228588000,10,2023,
2023-12-01,2006,Taiwan,5487900000,11,2023,
2024-01-01,2006,Taiwan,5888996000,12,2023,
2024-02-01,2006,Taiwan,5508345000,1,2024,
2024-03-01,2006,Taiwan,3742593000,2,2024,
2024-04-01,2006,Taiwan,5603958000,3,2024,
2024-05-01,2006,Taiwan,5209338000,4,2024,
2024-06-01,2006,Taiwan,5170293000,5,2024,
2024-07-01,2006,Taiwan,5097676000,6,2024,
2024-08-01,2006,Taiwan,5060861000,7,2024,
2024-09-01,2006,Taiwan,5290398000,8,2024,
2024-10-01,2006,Taiwan,4541875000,9,2024,
2024-11-01,2006,Taiwan,4561679000,10,2024,
2024-12-01,2006,Taiwan,4841354000,11,2024,
2025-01-01,2006,Taiwan,5570853000,12,2024,
2025-02-01,2006,Taiwan,4406601000,1,2025,
2025-03-01,2006,Taiwan,4729426000,2,2025,
2025-04-01,2006,Taiwan,5382681000,3,2025,
2025-05-01,2006,Taiwan,5568695000,4,2025,
2025-06-01,2006,Taiwan,5182540000,5,2025,
2025-07-01,2006,Taiwan,5021701000,6,2025,
2025-08-01,2006,Taiwan,4563042000,7,2025,
2025-09-01,2006,Taiwan,4546819000,8,2025,
2025-10-01,2006,Taiwan,4757657000,9,2025,
2025-11-01,2006,Taiwan,4600717000,10,2025,
2025-12-01,2006,Taiwan,4185671000,11,2025,
2026-01-01,2006,Taiwan,5050463000,12,2025,
2026-02-01,2006,Taiwan,4972205000,1,2026,
2026-03-01,2006,Taiwan,3280507000,2,2026,2026-04-21
2026-04-01,2006,Taiwan,5359720000,3,2026,2026-04-21
2026-05-01,2006,Taiwan,5390636000,4,2026,2026-05-08
2026-06-01,2006,Taiwan,5419143000,5,2026,
2026-07-01,2006,Taiwan,5474143000,6,2026,
2026-08-01,2006,Taiwan,5196912000,7,2026,
