date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2025-03-01,7723,Taiwan,426797000,2,2025,
2025-04-01,7723,Taiwan,406151000,3,2025,
2025-05-01,7723,Taiwan,372795000,4,2025,
2025-06-01,7723,Taiwan,444109000,5,2025,
2025-07-01,7723,Taiwan,386965000,6,2025,
2025-08-01,7723,Taiwan,399987000,7,2025,
2025-09-01,7723,Taiwan,445140000,8,2025,
2025-10-01,7723,Taiwan,363531000,9,2025,
2025-11-01,7723,Taiwan,402509000,10,2025,
2025-12-01,7723,Taiwan,385888000,11,2025,
2026-01-01,7723,Taiwan,395644000,12,2025,
2026-02-01,7723,Taiwan,383803000,1,2026,
2026-03-01,7723,Taiwan,381712000,2,2026,2026-04-21
2026-04-01,7723,Taiwan,321832000,3,2026,2026-04-20
2026-05-01,7723,Taiwan,309909000,4,2026,2026-05-12
2026-06-01,7723,Taiwan,349969000,5,2026,
2026-07-01,7723,Taiwan,322078000,6,2026,
2026-08-01,7723,Taiwan,318976000,7,2026,
