date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3491,Taiwan,141599000,12,2022,
2023-02-01,3491,Taiwan,116386000,1,2023,
2023-03-01,3491,Taiwan,128151000,2,2023,
2023-04-01,3491,Taiwan,180550000,3,2023,
2023-05-01,3491,Taiwan,151243000,4,2023,
2023-06-01,3491,Taiwan,121269000,5,2023,
2023-07-01,3491,Taiwan,104041000,6,2023,
2023-08-01,3491,Taiwan,143009000,7,2023,
2023-09-01,3491,Taiwan,111592000,8,2023,
2023-10-01,3491,Taiwan,120926000,9,2023,
2023-11-01,3491,Taiwan,112080000,10,2023,
2023-12-01,3491,Taiwan,147784000,11,2023,
2024-01-01,3491,Taiwan,148177000,12,2023,
2024-02-01,3491,Taiwan,148090000,1,2024,
2024-03-01,3491,Taiwan,100799000,2,2024,
2024-04-01,3491,Taiwan,184729000,3,2024,
2024-05-01,3491,Taiwan,222511000,4,2024,
2024-06-01,3491,Taiwan,211679000,5,2024,
2024-07-01,3491,Taiwan,213670000,6,2024,
2024-08-01,3491,Taiwan,224559000,7,2024,
2024-09-01,3491,Taiwan,201303000,8,2024,
2024-10-01,3491,Taiwan,213775000,9,2024,
2024-11-01,3491,Taiwan,188887000,10,2024,
2024-12-01,3491,Taiwan,193482000,11,2024,
2025-01-01,3491,Taiwan,231474000,12,2024,
2025-02-01,3491,Taiwan,173782000,1,2025,
2025-03-01,3491,Taiwan,205011000,2,2025,
2025-04-01,3491,Taiwan,241306000,3,2025,
2025-05-01,3491,Taiwan,189709000,4,2025,
2025-06-01,3491,Taiwan,188413000,5,2025,
2025-07-01,3491,Taiwan,135563000,6,2025,
2025-08-01,3491,Taiwan,126439000,7,2025,
2025-09-01,3491,Taiwan,166254000,8,2025,
2025-10-01,3491,Taiwan,191217000,9,2025,
2025-11-01,3491,Taiwan,228770000,10,2025,
2025-12-01,3491,Taiwan,285198000,11,2025,
2026-01-01,3491,Taiwan,320502000,12,2025,
2026-02-01,3491,Taiwan,369392000,1,2026,
2026-03-01,3491,Taiwan,321988000,2,2026,2026-04-21
2026-04-01,3491,Taiwan,328775000,3,2026,2026-04-20
2026-05-01,3491,Taiwan,349053000,4,2026,2026-05-08
2026-06-01,3491,Taiwan,296253000,5,2026,
2026-07-01,3491,Taiwan,256723000,6,2026,
2026-08-01,3491,Taiwan,230139000,7,2026,
