date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5201,Taiwan,13301000,12,2022,
2023-02-01,5201,Taiwan,15405000,1,2023,
2023-03-01,5201,Taiwan,16136000,2,2023,
2023-04-01,5201,Taiwan,20930000,3,2023,
2023-05-01,5201,Taiwan,14501000,4,2023,
2023-06-01,5201,Taiwan,24851000,5,2023,
2023-07-01,5201,Taiwan,18054000,6,2023,
2023-08-01,5201,Taiwan,17781000,7,2023,
2023-09-01,5201,Taiwan,24843000,8,2023,
2023-10-01,5201,Taiwan,23001000,9,2023,
2023-11-01,5201,Taiwan,14052000,10,2023,
2023-12-01,5201,Taiwan,17607000,11,2023,
2024-01-01,5201,Taiwan,20196000,12,2023,
2024-02-01,5201,Taiwan,12242000,1,2024,
2024-03-01,5201,Taiwan,74192000,2,2024,
2024-04-01,5201,Taiwan,16833000,3,2024,
2024-05-01,5201,Taiwan,19076000,4,2024,
2024-06-01,5201,Taiwan,14714000,5,2024,
2024-07-01,5201,Taiwan,16074000,6,2024,
2024-08-01,5201,Taiwan,17466000,7,2024,
2024-09-01,5201,Taiwan,15410000,8,2024,
2024-10-01,5201,Taiwan,16292000,9,2024,
2024-11-01,5201,Taiwan,18377000,10,2024,
2024-12-01,5201,Taiwan,22784000,11,2024,
2025-01-01,5201,Taiwan,26973000,12,2024,
2025-02-01,5201,Taiwan,16009000,1,2025,
2025-03-01,5201,Taiwan,21805000,2,2025,
2025-04-01,5201,Taiwan,33647000,3,2025,
2025-05-01,5201,Taiwan,27355000,4,2025,
2025-06-01,5201,Taiwan,26304000,5,2025,
2025-07-01,5201,Taiwan,23998000,6,2025,
2025-08-01,5201,Taiwan,31068000,7,2025,
2025-09-01,5201,Taiwan,20452000,8,2025,
2025-10-01,5201,Taiwan,19577000,9,2025,
2025-11-01,5201,Taiwan,33016000,10,2025,
2025-12-01,5201,Taiwan,21070000,11,2025,
2026-01-01,5201,Taiwan,30296000,12,2025,
2026-02-01,5201,Taiwan,23928000,1,2026,
2026-03-01,5201,Taiwan,18732000,2,2026,2026-04-21
2026-04-01,5201,Taiwan,18470000,3,2026,2026-04-20
2026-05-01,5201,Taiwan,16467000,4,2026,2026-05-08
2026-06-01,5201,Taiwan,25728000,5,2026,
2026-07-01,5201,Taiwan,18341000,6,2026,
2026-08-01,5201,Taiwan,27759000,7,2026,
