date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2024-07-01,6739,Taiwan,33612000,6,2024,
2024-08-01,6739,Taiwan,33812000,7,2024,
2024-09-01,6739,Taiwan,37018000,8,2024,
2024-10-01,6739,Taiwan,38717000,9,2024,
2024-11-01,6739,Taiwan,40720000,10,2024,
2024-12-01,6739,Taiwan,42351000,11,2024,
2025-01-01,6739,Taiwan,43520000,12,2024,
2025-02-01,6739,Taiwan,45776000,1,2025,
2025-03-01,6739,Taiwan,48801000,2,2025,
2025-04-01,6739,Taiwan,53286000,3,2025,
2025-05-01,6739,Taiwan,55061000,4,2025,
2025-06-01,6739,Taiwan,60311000,5,2025,
2025-07-01,6739,Taiwan,64277000,6,2025,
2025-08-01,6739,Taiwan,69200000,7,2025,
2025-09-01,6739,Taiwan,75325000,8,2025,
2025-10-01,6739,Taiwan,78046000,9,2025,
2025-11-01,6739,Taiwan,82274000,10,2025,
2025-12-01,6739,Taiwan,85145000,11,2025,
2026-01-01,6739,Taiwan,88134000,12,2025,
2026-02-01,6739,Taiwan,91049000,1,2026,
2026-03-01,6739,Taiwan,93142000,2,2026,2026-04-21
2026-04-01,6739,Taiwan,100094000,3,2026,2026-04-20
2026-05-01,6739,Taiwan,110238000,4,2026,2026-05-05
2026-06-01,6739,Taiwan,120177000,5,2026,
2026-07-01,6739,Taiwan,129283000,6,2026,
2026-08-01,6739,Taiwan,138046000,7,2026,
2026-09-01,6739,Taiwan,148185000,8,2026,
