date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2107,Taiwan,143552000,12,2022,
2023-02-01,2107,Taiwan,85633000,1,2023,
2023-03-01,2107,Taiwan,102803000,2,2023,
2023-04-01,2107,Taiwan,148400000,3,2023,
2023-05-01,2107,Taiwan,103282000,4,2023,
2023-06-01,2107,Taiwan,100579000,5,2023,
2023-07-01,2107,Taiwan,217115000,6,2023,
2023-08-01,2107,Taiwan,89909000,7,2023,
2023-09-01,2107,Taiwan,115631000,8,2023,
2023-10-01,2107,Taiwan,91419000,9,2023,
2023-11-01,2107,Taiwan,92685000,10,2023,
2023-12-01,2107,Taiwan,85956000,11,2023,
2024-01-01,2107,Taiwan,127631000,12,2023,
2024-02-01,2107,Taiwan,86015000,1,2024,
2024-03-01,2107,Taiwan,80881000,2,2024,
2024-04-01,2107,Taiwan,104459000,3,2024,
2024-05-01,2107,Taiwan,114566000,4,2024,
2024-06-01,2107,Taiwan,142594000,5,2024,
2024-07-01,2107,Taiwan,214139000,6,2024,
2024-08-01,2107,Taiwan,112650000,7,2024,
2024-09-01,2107,Taiwan,106158000,8,2024,
2024-10-01,2107,Taiwan,162631000,9,2024,
2024-11-01,2107,Taiwan,96974000,10,2024,
2024-12-01,2107,Taiwan,107431000,11,2024,
2025-01-01,2107,Taiwan,153891000,12,2024,
2025-02-01,2107,Taiwan,83389000,1,2025,
2025-03-01,2107,Taiwan,186064000,2,2025,
2025-04-01,2107,Taiwan,123151000,3,2025,
2025-05-01,2107,Taiwan,103426000,4,2025,
2025-06-01,2107,Taiwan,101747000,5,2025,
2025-07-01,2107,Taiwan,98957000,6,2025,
2025-08-01,2107,Taiwan,103523000,7,2025,
2025-09-01,2107,Taiwan,102340000,8,2025,
2025-10-01,2107,Taiwan,104837000,9,2025,
2025-11-01,2107,Taiwan,95850000,10,2025,
2025-12-01,2107,Taiwan,219680000,11,2025,
2026-01-01,2107,Taiwan,121668000,12,2025,
2026-02-01,2107,Taiwan,101448000,1,2026,
2026-03-01,2107,Taiwan,98123000,2,2026,2026-04-21
2026-04-01,2107,Taiwan,127933000,3,2026,2026-04-21
2026-05-01,2107,Taiwan,107022000,4,2026,2026-05-08
2026-06-01,2107,Taiwan,108467000,5,2026,
2026-07-01,2107,Taiwan,205165000,6,2026,
2026-08-01,2107,Taiwan,122411000,7,2026,
