date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1905,Taiwan,2031292000,12,2022,
2023-02-01,1905,Taiwan,1430345000,1,2023,
2023-03-01,1905,Taiwan,1904782000,2,2023,
2023-04-01,1905,Taiwan,2129964000,3,2023,
2023-05-01,1905,Taiwan,1745218000,4,2023,
2023-06-01,1905,Taiwan,1698593000,5,2023,
2023-07-01,1905,Taiwan,1608044000,6,2023,
2023-08-01,1905,Taiwan,1603986000,7,2023,
2023-09-01,1905,Taiwan,1613768000,8,2023,
2023-10-01,1905,Taiwan,1734754000,9,2023,
2023-11-01,1905,Taiwan,1885277000,10,2023,
2023-12-01,1905,Taiwan,1771057000,11,2023,
2024-01-01,1905,Taiwan,1829663000,12,2023,
2024-02-01,1905,Taiwan,1878234000,1,2024,
2024-03-01,1905,Taiwan,1423273000,2,2024,
2024-04-01,1905,Taiwan,1981288000,3,2024,
2024-05-01,1905,Taiwan,1802910000,4,2024,
2024-06-01,1905,Taiwan,1878811000,5,2024,
2024-07-01,1905,Taiwan,1724895000,6,2024,
2024-08-01,1905,Taiwan,1680809000,7,2024,
2024-09-01,1905,Taiwan,1775946000,8,2024,
2024-10-01,1905,Taiwan,1552185000,9,2024,
2024-11-01,1905,Taiwan,1587174000,10,2024,
2024-12-01,1905,Taiwan,1634944000,11,2024,
2025-01-01,1905,Taiwan,1847061000,12,2024,
2025-02-01,1905,Taiwan,1499768000,1,2025,
2025-03-01,1905,Taiwan,1568240000,2,2025,
2025-04-01,1905,Taiwan,1761797000,3,2025,
2025-05-01,1905,Taiwan,1675793000,4,2025,
2025-06-01,1905,Taiwan,1537166000,5,2025,
2025-07-01,1905,Taiwan,1523941000,6,2025,
2025-08-01,1905,Taiwan,1497544000,7,2025,
2025-09-01,1905,Taiwan,1494221000,8,2025,
2025-10-01,1905,Taiwan,1535308000,9,2025,
2025-11-01,1905,Taiwan,1523025000,10,2025,
2025-12-01,1905,Taiwan,1484755000,11,2025,
2026-01-01,1905,Taiwan,1665433000,12,2025,
2026-02-01,1905,Taiwan,1546477000,1,2026,
2026-03-01,1905,Taiwan,1010573000,2,2026,2026-04-21
2026-04-01,1905,Taiwan,1837262000,3,2026,2026-04-21
2026-05-01,1905,Taiwan,1584513000,4,2026,2026-05-12
2026-06-01,1905,Taiwan,1584361000,5,2026,
2026-07-01,1905,Taiwan,1517398000,6,2026,
2026-08-01,1905,Taiwan,1519667000,7,2026,
