date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8069,Taiwan,3122034000,12,2022,
2023-02-01,8069,Taiwan,2577962000,1,2023,
2023-03-01,8069,Taiwan,2346089000,2,2023,
2023-04-01,8069,Taiwan,2305625000,3,2023,
2023-05-01,8069,Taiwan,2446121000,4,2023,
2023-06-01,8069,Taiwan,2452329000,5,2023,
2023-07-01,8069,Taiwan,2337676000,6,2023,
2023-08-01,8069,Taiwan,2327895000,7,2023,
2023-09-01,8069,Taiwan,2023058000,8,2023,
2023-10-01,8069,Taiwan,2470276000,9,2023,
2023-11-01,8069,Taiwan,1816534000,10,2023,
2023-12-01,8069,Taiwan,1795998000,11,2023,
2024-01-01,8069,Taiwan,2220192000,12,2023,
2024-02-01,8069,Taiwan,2462164000,1,2024,
2024-03-01,8069,Taiwan,1458608000,2,2024,
2024-04-01,8069,Taiwan,1722005000,3,2024,
2024-05-01,8069,Taiwan,2203589000,4,2024,
2024-06-01,8069,Taiwan,2680511000,5,2024,
2024-07-01,8069,Taiwan,2771797000,6,2024,
2024-08-01,8069,Taiwan,3013917000,7,2024,
2024-09-01,8069,Taiwan,3079752000,8,2024,
2024-10-01,8069,Taiwan,3095521000,9,2024,
2024-11-01,8069,Taiwan,3266043000,10,2024,
2024-12-01,8069,Taiwan,3051491000,11,2024,
2025-01-01,8069,Taiwan,3357735000,12,2024,
2025-02-01,8069,Taiwan,2262862000,1,2025,
2025-03-01,8069,Taiwan,2587365000,2,2025,
2025-04-01,8069,Taiwan,3209210000,3,2025,
2025-05-01,8069,Taiwan,3310267000,4,2025,
2025-06-01,8069,Taiwan,3248825000,5,2025,
2025-07-01,8069,Taiwan,4066430000,6,2025,
2025-08-01,8069,Taiwan,3896294000,7,2025,
2025-09-01,8069,Taiwan,3336337000,8,2025,
2025-10-01,8069,Taiwan,3182465000,9,2025,
2025-11-01,8069,Taiwan,2148543000,10,2025,
2025-12-01,8069,Taiwan,2293169000,11,2025,
2026-01-01,8069,Taiwan,2574047000,12,2025,
2026-02-01,8069,Taiwan,2780203000,1,2026,
2026-03-01,8069,Taiwan,2603601000,2,2026,2026-04-21
2026-04-01,8069,Taiwan,3249686000,3,2026,2026-04-20
2026-05-01,8069,Taiwan,2894681000,4,2026,2026-05-09
2026-06-01,8069,Taiwan,3280358000,5,2026,
2026-07-01,8069,Taiwan,4041054000,6,2026,
2026-08-01,8069,Taiwan,2876431000,7,2026,
