date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3406,Taiwan,1457212000,12,2022,
2023-02-01,3406,Taiwan,1347649000,1,2023,
2023-03-01,3406,Taiwan,927366000,2,2023,
2023-04-01,3406,Taiwan,1052188000,3,2023,
2023-05-01,3406,Taiwan,773170000,4,2023,
2023-06-01,3406,Taiwan,736967000,5,2023,
2023-07-01,3406,Taiwan,1156729000,6,2023,
2023-08-01,3406,Taiwan,2148218000,7,2023,
2023-09-01,3406,Taiwan,3235256000,8,2023,
2023-10-01,3406,Taiwan,3462646000,9,2023,
2023-11-01,3406,Taiwan,2526093000,10,2023,
2023-12-01,3406,Taiwan,2488637000,11,2023,
2024-01-01,3406,Taiwan,1819631000,12,2023,
2024-02-01,3406,Taiwan,1948410000,1,2024,
2024-03-01,3406,Taiwan,1328509000,2,2024,
2024-04-01,3406,Taiwan,1960445000,3,2024,
2024-05-01,3406,Taiwan,1875984000,4,2024,
2024-06-01,3406,Taiwan,1554892000,5,2024,
2024-07-01,3406,Taiwan,1555816000,6,2024,
2024-08-01,3406,Taiwan,2275598000,7,2024,
2024-09-01,3406,Taiwan,2640943000,8,2024,
2024-10-01,3406,Taiwan,2586457000,9,2024,
2024-11-01,3406,Taiwan,1974372000,10,2024,
2024-12-01,3406,Taiwan,2032150000,11,2024,
2025-01-01,3406,Taiwan,1448952000,12,2024,
2025-02-01,3406,Taiwan,2038413000,1,2025,
2025-03-01,3406,Taiwan,1389856000,2,2025,
2025-04-01,3406,Taiwan,1893079000,3,2025,
2025-05-01,3406,Taiwan,1854372000,4,2025,
2025-06-01,3406,Taiwan,1250699000,5,2025,
2025-07-01,3406,Taiwan,1664213000,6,2025,
2025-08-01,3406,Taiwan,2383597000,7,2025,
2025-09-01,3406,Taiwan,2699823000,8,2025,
2025-10-01,3406,Taiwan,2657290000,9,2025,
2025-11-01,3406,Taiwan,2256771000,10,2025,
2025-12-01,3406,Taiwan,2268741000,11,2025,
2026-01-01,3406,Taiwan,2629824000,12,2025,
2026-02-01,3406,Taiwan,2514794000,1,2026,
2026-03-01,3406,Taiwan,1461282000,2,2026,2026-04-21
2026-04-01,3406,Taiwan,2164171000,3,2026,2026-04-21
2026-05-01,3406,Taiwan,2314440000,4,2026,2026-05-08
2026-06-01,3406,Taiwan,1628911000,5,2026,
2026-07-01,3406,Taiwan,1739246000,6,2026,
2026-08-01,3406,Taiwan,2422368000,7,2026,
