date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2033,Taiwan,64541000,12,2022,
2023-02-01,2033,Taiwan,33965000,1,2023,
2023-03-01,2033,Taiwan,53255000,2,2023,
2023-04-01,2033,Taiwan,60329000,3,2023,
2023-05-01,2033,Taiwan,50172000,4,2023,
2023-06-01,2033,Taiwan,53767000,5,2023,
2023-07-01,2033,Taiwan,51062000,6,2023,
2023-08-01,2033,Taiwan,41668000,7,2023,
2023-09-01,2033,Taiwan,46665000,8,2023,
2023-10-01,2033,Taiwan,44607000,9,2023,
2023-11-01,2033,Taiwan,42203000,10,2023,
2023-12-01,2033,Taiwan,52301000,11,2023,
2024-01-01,2033,Taiwan,56554000,12,2023,
2024-02-01,2033,Taiwan,51595000,1,2024,
2024-03-01,2033,Taiwan,34276000,2,2024,
2024-04-01,2033,Taiwan,49860000,3,2024,
2024-05-01,2033,Taiwan,43689000,4,2024,
2024-06-01,2033,Taiwan,50596000,5,2024,
2024-07-01,2033,Taiwan,55200000,6,2024,
2024-08-01,2033,Taiwan,45110000,7,2024,
2024-09-01,2033,Taiwan,48987000,8,2024,
2024-10-01,2033,Taiwan,42216000,9,2024,
2024-11-01,2033,Taiwan,42652000,10,2024,
2024-12-01,2033,Taiwan,59781000,11,2024,
2025-01-01,2033,Taiwan,53688000,12,2024,
2025-02-01,2033,Taiwan,61630000,1,2025,
2025-03-01,2033,Taiwan,63198000,2,2025,
2025-04-01,2033,Taiwan,55226000,3,2025,
2025-05-01,2033,Taiwan,56803000,4,2025,
2025-06-01,2033,Taiwan,58713000,5,2025,
2025-07-01,2033,Taiwan,66348000,6,2025,
2025-08-01,2033,Taiwan,63574000,7,2025,
2025-09-01,2033,Taiwan,46858000,8,2025,
2025-10-01,2033,Taiwan,54299000,9,2025,
2025-11-01,2033,Taiwan,58929000,10,2025,
2025-12-01,2033,Taiwan,51467000,11,2025,
2026-01-01,2033,Taiwan,65690000,12,2025,
2026-02-01,2033,Taiwan,70549000,1,2026,
2026-03-01,2033,Taiwan,37297000,2,2026,2026-04-21
2026-04-01,2033,Taiwan,67672000,3,2026,2026-04-21
2026-05-01,2033,Taiwan,63722000,4,2026,2026-05-09
2026-06-01,2033,Taiwan,57573000,5,2026,
2026-07-01,2033,Taiwan,47205000,6,2026,
2026-08-01,2033,Taiwan,53100000,7,2026,
