date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2883,Taiwan,-130608000,12,2022,
2023-02-01,2883,Taiwan,5656286000,1,2023,
2023-03-01,2883,Taiwan,2284051000,2,2023,
2023-04-01,2883,Taiwan,3976539000,3,2023,
2023-05-01,2883,Taiwan,2300381000,4,2023,
2023-06-01,2883,Taiwan,3607450000,5,2023,
2023-07-01,2883,Taiwan,11090260000,6,2023,
2023-08-01,2883,Taiwan,6350571000,7,2023,
2023-09-01,2883,Taiwan,2124677000,8,2023,
2023-10-01,2883,Taiwan,751090000,9,2023,
2023-11-01,2883,Taiwan,3413694000,10,2023,
2023-12-01,2883,Taiwan,-3127285000,11,2023,
2024-01-01,2883,Taiwan,1647167000,12,2023,
2024-02-01,2883,Taiwan,6198132000,1,2024,
2024-03-01,2883,Taiwan,7512741000,2,2024,
2024-04-01,2883,Taiwan,2126444000,3,2024,
2024-05-01,2883,Taiwan,7480256000,4,2024,
2024-06-01,2883,Taiwan,160627000,5,2024,
2024-07-01,2883,Taiwan,4357115000,6,2024,
2024-08-01,2883,Taiwan,16803204000,7,2024,
2024-09-01,2883,Taiwan,-2258624000,8,2024,
2024-10-01,2883,Taiwan,10037434000,9,2024,
2024-11-01,2883,Taiwan,4459714000,10,2024,
2024-12-01,2883,Taiwan,7043492000,11,2024,
2025-01-01,2883,Taiwan,10059412000,12,2024,
2025-02-01,2883,Taiwan,6824318000,1,2025,
2025-03-01,2883,Taiwan,9640045000,2,2025,
2025-04-01,2883,Taiwan,10854972000,3,2025,
2025-05-01,2883,Taiwan,1487116000,4,2025,
2025-06-01,2883,Taiwan,-15937728000,5,2025,
2025-07-01,2883,Taiwan,14290190000,6,2025,
2025-08-01,2883,Taiwan,-12635850000,7,2025,
2025-09-01,2883,Taiwan,8612345000,8,2025,
2025-10-01,2883,Taiwan,14263515000,9,2025,
2025-11-01,2883,Taiwan,11105526000,10,2025,
2025-12-01,2883,Taiwan,10678590000,11,2025,
2026-01-01,2883,Taiwan,5864786000,12,2025,
2026-02-01,2883,Taiwan,8752466000,1,2026,
2026-03-01,2883,Taiwan,9367975000,2,2026,2026-04-21
2026-04-01,2883,Taiwan,5446126000,3,2026,2026-04-21
2026-05-01,2883,Taiwan,13466790000,4,2026,2026-05-15
2026-06-01,2883,Taiwan,11583656000,5,2026,
2026-07-01,2883,Taiwan,13403740000,6,2026,
2026-08-01,2883,Taiwan,8510433000,7,2026,
