date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5512,Taiwan,636236000,12,2022,
2023-02-01,5512,Taiwan,403463000,1,2023,
2023-03-01,5512,Taiwan,379147000,2,2023,
2023-04-01,5512,Taiwan,683381000,3,2023,
2023-05-01,5512,Taiwan,431679000,4,2023,
2023-06-01,5512,Taiwan,702088000,5,2023,
2023-07-01,5512,Taiwan,1006959000,6,2023,
2023-08-01,5512,Taiwan,589568000,7,2023,
2023-09-01,5512,Taiwan,1401047000,8,2023,
2023-10-01,5512,Taiwan,611344000,9,2023,
2023-11-01,5512,Taiwan,626379000,10,2023,
2023-12-01,5512,Taiwan,408044000,11,2023,
2024-01-01,5512,Taiwan,477466000,12,2023,
2024-02-01,5512,Taiwan,884883000,1,2024,
2024-03-01,5512,Taiwan,255513000,2,2024,
2024-04-01,5512,Taiwan,340331000,3,2024,
2024-05-01,5512,Taiwan,386287000,4,2024,
2024-06-01,5512,Taiwan,374997000,5,2024,
2024-07-01,5512,Taiwan,280203000,6,2024,
2024-08-01,5512,Taiwan,411279000,7,2024,
2024-09-01,5512,Taiwan,584910000,8,2024,
2024-10-01,5512,Taiwan,398528000,9,2024,
2024-11-01,5512,Taiwan,458161000,10,2024,
2024-12-01,5512,Taiwan,673808000,11,2024,
2025-01-01,5512,Taiwan,902834000,12,2024,
2025-02-01,5512,Taiwan,436727000,1,2025,
2025-03-01,5512,Taiwan,348056000,2,2025,
2025-04-01,5512,Taiwan,918513000,3,2025,
2025-05-01,5512,Taiwan,613870000,4,2025,
2025-06-01,5512,Taiwan,402616000,5,2025,
2025-07-01,5512,Taiwan,421272000,6,2025,
2025-08-01,5512,Taiwan,401255000,7,2025,
2025-09-01,5512,Taiwan,462079000,8,2025,
2025-10-01,5512,Taiwan,906236000,9,2025,
2025-11-01,5512,Taiwan,541314000,10,2025,
2025-12-01,5512,Taiwan,593191000,11,2025,
2026-01-01,5512,Taiwan,952776000,12,2025,
2026-02-01,5512,Taiwan,454217000,1,2026,
2026-03-01,5512,Taiwan,377639000,2,2026,2026-04-21
2026-04-01,5512,Taiwan,850169000,3,2026,2026-04-20
2026-05-01,5512,Taiwan,422670000,4,2026,2026-05-09
2026-06-01,5512,Taiwan,397223000,5,2026,
2026-07-01,5512,Taiwan,462380000,6,2026,
2026-08-01,5512,Taiwan,762231000,7,2026,
