date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3317,Taiwan,169916000,12,2022,
2023-02-01,3317,Taiwan,198568000,1,2023,
2023-03-01,3317,Taiwan,180014000,2,2023,
2023-04-01,3317,Taiwan,218476000,3,2023,
2023-05-01,3317,Taiwan,189563000,4,2023,
2023-06-01,3317,Taiwan,194488000,5,2023,
2023-07-01,3317,Taiwan,199857000,6,2023,
2023-08-01,3317,Taiwan,227297000,7,2023,
2023-09-01,3317,Taiwan,235766000,8,2023,
2023-10-01,3317,Taiwan,242822000,9,2023,
2023-11-01,3317,Taiwan,193245000,10,2023,
2023-12-01,3317,Taiwan,209241000,11,2023,
2024-01-01,3317,Taiwan,175202000,12,2023,
2024-02-01,3317,Taiwan,219959000,1,2024,
2024-03-01,3317,Taiwan,115405000,2,2024,
2024-04-01,3317,Taiwan,188233000,3,2024,
2024-05-01,3317,Taiwan,201384000,4,2024,
2024-06-01,3317,Taiwan,196724000,5,2024,
2024-07-01,3317,Taiwan,192486000,6,2024,
2024-08-01,3317,Taiwan,203800000,7,2024,
2024-09-01,3317,Taiwan,249408000,8,2024,
2024-10-01,3317,Taiwan,215065000,9,2024,
2024-11-01,3317,Taiwan,213234000,10,2024,
2024-12-01,3317,Taiwan,233325000,11,2024,
2025-01-01,3317,Taiwan,239238000,12,2024,
2025-02-01,3317,Taiwan,228491000,1,2025,
2025-03-01,3317,Taiwan,179195000,2,2025,
2025-04-01,3317,Taiwan,221928000,3,2025,
2025-05-01,3317,Taiwan,238932000,4,2025,
2025-06-01,3317,Taiwan,246083000,5,2025,
2025-07-01,3317,Taiwan,213326000,6,2025,
2025-08-01,3317,Taiwan,218738000,7,2025,
2025-09-01,3317,Taiwan,228666000,8,2025,
2025-10-01,3317,Taiwan,240407000,9,2025,
2025-11-01,3317,Taiwan,222115000,10,2025,
2025-12-01,3317,Taiwan,228780000,11,2025,
2026-01-01,3317,Taiwan,239750000,12,2025,
2026-02-01,3317,Taiwan,272576000,1,2026,
2026-03-01,3317,Taiwan,185832000,2,2026,2026-04-21
2026-04-01,3317,Taiwan,249784000,3,2026,2026-04-20
2026-05-01,3317,Taiwan,264771000,4,2026,2026-05-08
2026-06-01,3317,Taiwan,213901000,5,2026,
2026-07-01,3317,Taiwan,247597000,6,2026,
2026-08-01,3317,Taiwan,235344000,7,2026,
