date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2645,Taiwan,991110000,12,2022,
2023-02-01,2645,Taiwan,1028471000,1,2023,
2023-03-01,2645,Taiwan,1062607000,2,2023,
2023-04-01,2645,Taiwan,1222072000,3,2023,
2023-05-01,2645,Taiwan,1094014000,4,2023,
2023-06-01,2645,Taiwan,1220458000,5,2023,
2023-07-01,2645,Taiwan,1474346000,6,2023,
2023-08-01,2645,Taiwan,1338651000,7,2023,
2023-09-01,2645,Taiwan,1341026000,8,2023,
2023-10-01,2645,Taiwan,1259875000,9,2023,
2023-11-01,2645,Taiwan,1320815000,10,2023,
2023-12-01,2645,Taiwan,1328827000,11,2023,
2024-01-01,2645,Taiwan,1090633000,12,2023,
2024-02-01,2645,Taiwan,1317197000,1,2024,
2024-03-01,2645,Taiwan,1157086000,2,2024,
2024-04-01,2645,Taiwan,1224001000,3,2024,
2024-05-01,2645,Taiwan,1295487000,4,2024,
2024-06-01,2645,Taiwan,1446687000,5,2024,
2024-07-01,2645,Taiwan,1241465000,6,2024,
2024-08-01,2645,Taiwan,1319036000,7,2024,
2024-09-01,2645,Taiwan,1400953000,8,2024,
2024-10-01,2645,Taiwan,1307973000,9,2024,
2024-11-01,2645,Taiwan,1369598000,10,2024,
2024-12-01,2645,Taiwan,1508778000,11,2024,
2025-01-01,2645,Taiwan,1696239000,12,2024,
2025-02-01,2645,Taiwan,1275083000,1,2025,
2025-03-01,2645,Taiwan,1401798000,2,2025,
2025-04-01,2645,Taiwan,1512771000,3,2025,
2025-05-01,2645,Taiwan,1529145000,4,2025,
2025-06-01,2645,Taiwan,1525834000,5,2025,
2025-07-01,2645,Taiwan,1614521000,6,2025,
2025-08-01,2645,Taiwan,1453865000,7,2025,
2025-09-01,2645,Taiwan,1467133000,8,2025,
2025-10-01,2645,Taiwan,1567324000,9,2025,
2025-11-01,2645,Taiwan,1531146000,10,2025,
2025-12-01,2645,Taiwan,1683603000,11,2025,
2026-01-01,2645,Taiwan,1616960000,12,2025,
2026-02-01,2645,Taiwan,1718473000,1,2026,
2026-03-01,2645,Taiwan,1322897000,2,2026,2026-04-21
2026-04-01,2645,Taiwan,1697939000,3,2026,2026-04-21
2026-05-01,2645,Taiwan,1708805000,4,2026,2026-05-08
2026-06-01,2645,Taiwan,1688186000,5,2026,
2026-07-01,2645,Taiwan,1824556000,6,2026,
2026-08-01,2645,Taiwan,1722583000,7,2026,
