date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1611,Taiwan,132493000,12,2022,
2023-02-01,1611,Taiwan,105013000,1,2023,
2023-03-01,1611,Taiwan,99403000,2,2023,
2023-04-01,1611,Taiwan,125036000,3,2023,
2023-05-01,1611,Taiwan,96403000,4,2023,
2023-06-01,1611,Taiwan,108068000,5,2023,
2023-07-01,1611,Taiwan,105706000,6,2023,
2023-08-01,1611,Taiwan,113985000,7,2023,
2023-09-01,1611,Taiwan,119925000,8,2023,
2023-10-01,1611,Taiwan,106450000,9,2023,
2023-11-01,1611,Taiwan,113349000,10,2023,
2023-12-01,1611,Taiwan,137863000,11,2023,
2024-01-01,1611,Taiwan,130294000,12,2023,
2024-02-01,1611,Taiwan,120297000,1,2024,
2024-03-01,1611,Taiwan,78863000,2,2024,
2024-04-01,1611,Taiwan,84779000,3,2024,
2024-05-01,1611,Taiwan,103854000,4,2024,
2024-06-01,1611,Taiwan,100324000,5,2024,
2024-07-01,1611,Taiwan,98484000,6,2024,
2024-08-01,1611,Taiwan,86707000,7,2024,
2024-09-01,1611,Taiwan,104273000,8,2024,
2024-10-01,1611,Taiwan,86346000,9,2024,
2024-11-01,1611,Taiwan,90478000,10,2024,
2024-12-01,1611,Taiwan,103003000,11,2024,
2025-01-01,1611,Taiwan,103453000,12,2024,
2025-02-01,1611,Taiwan,94349000,1,2025,
2025-03-01,1611,Taiwan,90462000,2,2025,
2025-04-01,1611,Taiwan,98503000,3,2025,
2025-05-01,1611,Taiwan,94567000,4,2025,
2025-06-01,1611,Taiwan,90907000,5,2025,
2025-07-01,1611,Taiwan,94416000,6,2025,
2025-08-01,1611,Taiwan,90240000,7,2025,
2025-09-01,1611,Taiwan,81138000,8,2025,
2025-10-01,1611,Taiwan,83257000,9,2025,
2025-11-01,1611,Taiwan,83029000,10,2025,
2025-12-01,1611,Taiwan,77038000,11,2025,
2026-01-01,1611,Taiwan,87070000,12,2025,
2026-02-01,1611,Taiwan,95312000,1,2026,
2026-03-01,1611,Taiwan,65325000,2,2026,2026-04-21
2026-04-01,1611,Taiwan,91782000,3,2026,2026-04-21
2026-05-01,1611,Taiwan,85776000,4,2026,2026-05-05
2026-06-01,1611,Taiwan,86945000,5,2026,
2026-07-01,1611,Taiwan,83645000,6,2026,
2026-08-01,1611,Taiwan,88821000,7,2026,
