date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2836,Taiwan,308750000,12,2022,
2023-02-01,2836,Taiwan,305911000,1,2023,
2023-03-01,2836,Taiwan,281012000,2,2023,
2023-04-01,2836,Taiwan,312488000,3,2023,
2023-05-01,2836,Taiwan,331965000,4,2023,
2023-06-01,2836,Taiwan,307958000,5,2023,
2023-07-01,2836,Taiwan,407431000,6,2023,
2023-08-01,2836,Taiwan,363164000,7,2023,
2023-09-01,2836,Taiwan,308489000,8,2023,
2023-10-01,2836,Taiwan,309717000,9,2023,
2023-11-01,2836,Taiwan,289072000,10,2023,
2023-12-01,2836,Taiwan,307882000,11,2023,
2024-01-01,2836,Taiwan,295686000,12,2023,
2024-02-01,2836,Taiwan,333783000,1,2024,
2024-03-01,2836,Taiwan,308656000,2,2024,
2024-04-01,2836,Taiwan,335210000,3,2024,
2024-05-01,2836,Taiwan,321584000,4,2024,
2024-06-01,2836,Taiwan,355239000,5,2024,
2024-07-01,2836,Taiwan,459683000,6,2024,
2024-08-01,2836,Taiwan,422672000,7,2024,
2024-09-01,2836,Taiwan,383798000,8,2024,
2024-10-01,2836,Taiwan,366876000,9,2024,
2024-11-01,2836,Taiwan,339734000,10,2024,
2024-12-01,2836,Taiwan,378241000,11,2024,
2025-01-01,2836,Taiwan,379119000,12,2024,
2025-02-01,2836,Taiwan,386883000,1,2025,
2025-03-01,2836,Taiwan,356257000,2,2025,
2025-04-01,2836,Taiwan,420342000,3,2025,
2025-05-01,2836,Taiwan,388292000,4,2025,
2025-06-01,2836,Taiwan,386830000,5,2025,
2025-07-01,2836,Taiwan,493600000,6,2025,
2025-08-01,2836,Taiwan,441487000,7,2025,
2025-09-01,2836,Taiwan,429475000,8,2025,
2025-10-01,2836,Taiwan,434522000,9,2025,
2025-11-01,2836,Taiwan,428482000,10,2025,
2025-12-01,2836,Taiwan,436357000,11,2025,
2026-01-01,2836,Taiwan,418798000,12,2025,
2026-02-01,2836,Taiwan,505185000,1,2026,
2026-03-01,2836,Taiwan,372525000,2,2026,2026-04-21
2026-04-01,2836,Taiwan,368326000,3,2026,2026-04-21
2026-05-01,2836,Taiwan,423864000,4,2026,2026-05-09
2026-06-01,2836,Taiwan,442470000,5,2026,
2026-07-01,2836,Taiwan,566136000,6,2026,
2026-08-01,2836,Taiwan,575211000,7,2026,
