date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8016,Taiwan,1158134000,12,2022,
2023-02-01,8016,Taiwan,1043464000,1,2023,
2023-03-01,8016,Taiwan,1057548000,2,2023,
2023-04-01,8016,Taiwan,1499604000,3,2023,
2023-05-01,8016,Taiwan,1532556000,4,2023,
2023-06-01,8016,Taiwan,1537374000,5,2023,
2023-07-01,8016,Taiwan,1339633000,6,2023,
2023-08-01,8016,Taiwan,1378595000,7,2023,
2023-09-01,8016,Taiwan,1390834000,8,2023,
2023-10-01,8016,Taiwan,1432119000,9,2023,
2023-11-01,8016,Taiwan,1521809000,10,2023,
2023-12-01,8016,Taiwan,1517627000,11,2023,
2024-01-01,8016,Taiwan,1471728000,12,2023,
2024-02-01,8016,Taiwan,1631935000,1,2024,
2024-03-01,8016,Taiwan,1259483000,2,2024,
2024-04-01,8016,Taiwan,1257811000,3,2024,
2024-05-01,8016,Taiwan,1438446000,4,2024,
2024-06-01,8016,Taiwan,1568650000,5,2024,
2024-07-01,8016,Taiwan,1369978000,6,2024,
2024-08-01,8016,Taiwan,1497331000,7,2024,
2024-09-01,8016,Taiwan,1596603000,8,2024,
2024-10-01,8016,Taiwan,1589405000,9,2024,
2024-11-01,8016,Taiwan,1527520000,10,2024,
2024-12-01,8016,Taiwan,1522102000,11,2024,
2025-01-01,8016,Taiwan,1567241000,12,2024,
2025-02-01,8016,Taiwan,1402776000,1,2025,
2025-03-01,8016,Taiwan,1244312000,2,2025,
2025-04-01,8016,Taiwan,1685266000,3,2025,
2025-05-01,8016,Taiwan,1535445000,4,2025,
2025-06-01,8016,Taiwan,1535385000,5,2025,
2025-07-01,8016,Taiwan,1577464000,6,2025,
2025-08-01,8016,Taiwan,1513704000,7,2025,
2025-09-01,8016,Taiwan,1542554000,8,2025,
2025-10-01,8016,Taiwan,1657621000,9,2025,
2025-11-01,8016,Taiwan,1620002000,10,2025,
2025-12-01,8016,Taiwan,1801086000,11,2025,
2026-01-01,8016,Taiwan,1886317000,12,2025,
2026-02-01,8016,Taiwan,1780114000,1,2026,
2026-03-01,8016,Taiwan,1370135000,2,2026,2026-04-21
2026-04-01,8016,Taiwan,2178523000,3,2026,2026-04-21
2026-05-01,8016,Taiwan,2107516000,4,2026,2026-05-06
2026-06-01,8016,Taiwan,2147140000,5,2026,
2026-07-01,8016,Taiwan,1997178000,6,2026,
2026-08-01,8016,Taiwan,2035657000,7,2026,
