date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2025-03-01,6936,Taiwan,104617000,2,2025,
2025-04-01,6936,Taiwan,114328000,3,2025,
2025-05-01,6936,Taiwan,103976000,4,2025,
2025-06-01,6936,Taiwan,105755000,5,2025,
2025-07-01,6936,Taiwan,117781000,6,2025,
2025-08-01,6936,Taiwan,128720000,7,2025,
2025-09-01,6936,Taiwan,121353000,8,2025,
2025-10-01,6936,Taiwan,125096000,9,2025,
2025-11-01,6936,Taiwan,118421000,10,2025,
2025-12-01,6936,Taiwan,134129000,11,2025,
2026-01-01,6936,Taiwan,120135000,12,2025,
2026-02-01,6936,Taiwan,143810000,1,2026,
2026-03-01,6936,Taiwan,92334000,2,2026,2026-04-21
2026-04-01,6936,Taiwan,132278000,3,2026,2026-04-21
2026-05-01,6936,Taiwan,132258000,4,2026,2026-05-09
2026-06-01,6936,Taiwan,126130000,5,2026,
2026-07-01,6936,Taiwan,117271000,6,2026,
2026-08-01,6936,Taiwan,145565000,7,2026,
