date,stock_id,type,value,origin_name
2023-03-31,2241,OtherComprehensiveIncome,614000.0,其他綜合損益（淨額）
2023-03-31,2241,TAX,-2731000.0,所得稅費用（利益）
2023-03-31,2241,IncomeAfterTaxes,-68927000.0,本期淨利（淨損）
2023-03-31,2241,TotalConsolidatedProfitForThePeriod,-68313000.0,本期綜合損益總額
2023-03-31,2241,EquityAttributableToOwnersOfParent,-66948000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,2241,NoncontrollingInterests,-1979000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,2241,OperatingIncome,-61223000.0,營業利益（損失）
2023-03-31,2241,TotalNonoperatingIncomeAndExpense,-10435000.0,營業外收入及支出
2023-03-31,2241,CostOfGoodsSold,184412000.0,營業成本
2023-03-31,2241,Revenue,171430000.0,營業收入
2023-03-31,2241,GrossProfit,-12982000.0,營業毛利（毛損）
2023-03-31,2241,OperatingExpenses,48241000.0,營業費用
2023-03-31,2241,PreTaxIncome,-71658000.0,稅前淨利（淨損）
2023-03-31,2241,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1688000.0,綜合損益總額歸屬於非控制權益
2023-03-31,2241,IncomeFromContinuingOperations,-68927000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2241,EPS,-0.75,基本每股盈餘
2023-06-30,2241,OtherComprehensiveIncome,-3842000.0,其他綜合損益（淨額）
2023-06-30,2241,TAX,-1022000.0,所得稅費用（利益）
2023-06-30,2241,IncomeAfterTaxes,-58056000.0,本期淨利（淨損）
2023-06-30,2241,TotalConsolidatedProfitForThePeriod,-61898000.0,本期綜合損益總額
2023-06-30,2241,EquityAttributableToOwnersOfParent,-52747000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,2241,NoncontrollingInterests,-5309000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,2241,OperatingIncome,-63539000.0,營業利益（損失）
2023-06-30,2241,TotalNonoperatingIncomeAndExpense,4461000.0,營業外收入及支出
2023-06-30,2241,CostOfGoodsSold,220193000.0,營業成本
2023-06-30,2241,Revenue,213127000.0,營業收入
2023-06-30,2241,GrossProfit,-7066000.0,營業毛利（毛損）
2023-06-30,2241,OperatingExpenses,56473000.0,營業費用
2023-06-30,2241,PreTaxIncome,-59078000.0,稅前淨利（淨損）
2023-06-30,2241,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-6960000.0,綜合損益總額歸屬於非控制權益
2023-06-30,2241,IncomeFromContinuingOperations,-58056000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2241,EPS,-0.59,基本每股盈餘
2023-09-30,2241,OtherComprehensiveIncome,3147000.0,其他綜合損益（淨額）
2023-09-30,2241,TAX,665000.0,所得稅費用（利益）
2023-09-30,2241,IncomeAfterTaxes,-36579000.0,本期淨利（淨損）
2023-09-30,2241,TotalConsolidatedProfitForThePeriod,-33432000.0,本期綜合損益總額
2023-09-30,2241,EquityAttributableToOwnersOfParent,-33038000.0,淨利（淨損）歸屬於母公司業主
