date,stock_id,type,value,origin_name
2023-12-31,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2023-12-31,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-12-31,6969,CostOfGoodsSold,102169000.0,營業成本
2023-12-31,6969,EPS,-2.74,基本每股盈餘
2023-12-31,6969,EquityAttributableToOwnersOfParent,-87521000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,6969,GrossProfit,22595000.0,營業毛利（毛損）
2023-12-31,6969,IncomeAfterTaxes,-87521000.0,本期淨利（淨損）
2023-12-31,6969,IncomeFromContinuingOperations,-87521000.0,繼續營業單位本期淨利（淨損）
2023-12-31,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-12-31,6969,OperatingExpenses,115931000.0,營業費用
2023-12-31,6969,OperatingIncome,-93336000.0,營業利益（損失）
2023-12-31,6969,PreTaxIncome,-95471000.0,稅前淨利（淨損）
2023-12-31,6969,Revenue,124764000.0,營業收入
2023-12-31,6969,TAX,-7950000.0,所得稅費用（利益）
2023-12-31,6969,TotalConsolidatedProfitForThePeriod,-87521000.0,本期綜合損益總額
2023-12-31,6969,TotalNonoperatingIncomeAndExpense,-2135000.0,營業外收入及支出
2024-03-31,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2024-03-31,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-03-31,6969,CostOfGoodsSold,34806000.0,營業成本
2024-03-31,6969,EPS,-0.61,基本每股盈餘
2024-03-31,6969,EquityAttributableToOwnersOfParent,-21716000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,6969,GrossProfit,-890000.0,營業毛利（毛損）
2024-03-31,6969,IncomeAfterTaxes,-21716000.0,本期淨利（淨損）
2024-03-31,6969,IncomeFromContinuingOperations,-21716000.0,繼續營業單位本期淨利（淨損）
2024-03-31,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-03-31,6969,OperatingExpenses,22411000.0,營業費用
2024-03-31,6969,OperatingIncome,-23301000.0,營業利益（損失）
2024-03-31,6969,PreTaxIncome,-24325000.0,稅前淨利（淨損）
2024-03-31,6969,Revenue,33916000.0,營業收入
2024-03-31,6969,TAX,-2609000.0,所得稅費用（利益）
2024-03-31,6969,TotalConsolidatedProfitForThePeriod,-21716000.0,本期綜合損益總額
2024-03-31,6969,TotalNonoperatingIncomeAndExpense,-1024000.0,營業外收入及支出
2024-06-30,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2024-06-30,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-06-30,6969,CostOfGoodsSold,45548000.0,營業成本
2024-06-30,6969,EPS,-1.44,基本每股盈餘
2024-06-30,6969,EquityAttributableToOwnersOfParent,-29806000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,6969,GrossProfit,-5708000.0,營業毛利（毛損）
2024-06-30,6969,IncomeAfterTaxes,-29806000.0,本期淨利（淨損）
2024-06-30,6969,IncomeFromContinuingOperations,-29806000.0,繼續營業單位本期淨利（淨損）
2024-06-30,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-06-30,6969,OperatingExpenses,23238000.0,營業費用
2024-06-30,6969,OperatingIncome,-28946000.0,營業利益（損失）
2024-06-30,6969,PreTaxIncome,-33364000.0,稅前淨利（淨損）
2024-06-30,6969,Revenue,39840000.0,營業收入
2024-06-30,6969,TAX,-3558000.0,所得稅費用（利益）
2024-06-30,6969,TotalConsolidatedProfitForThePeriod,-29806000.0,本期綜合損益總額
2024-06-30,6969,TotalNonoperatingIncomeAndExpense,-4418000.0,營業外收入及支出
2024-09-30,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2024-09-30,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-09-30,6969,CostOfGoodsSold,39492000.0,營業成本
2024-09-30,6969,EPS,-0.57,基本每股盈餘
2024-09-30,6969,EquityAttributableToOwnersOfParent,-20647000.0,淨利（淨損）歸屬於母公司業主
2024-09-30,6969,GrossProfit,4567000.0,營業毛利（毛損）
2024-09-30,6969,IncomeAfterTaxes,-20647000.0,本期淨利（淨損）
2024-09-30,6969,IncomeFromContinuingOperations,-20647000.0,繼續營業單位本期淨利（淨損）
2024-09-30,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-09-30,6969,OperatingExpenses,23838000.0,營業費用
2024-09-30,6969,OperatingIncome,-19271000.0,營業利益（損失）
2024-09-30,6969,PreTaxIncome,-22994000.0,稅前淨利（淨損）
2024-09-30,6969,Revenue,44059000.0,營業收入
2024-09-30,6969,TAX,-2347000.0,所得稅費用（利益）
2024-09-30,6969,TotalConsolidatedProfitForThePeriod,-20647000.0,本期綜合損益總額
2024-09-30,6969,TotalNonoperatingIncomeAndExpense,-3723000.0,營業外收入及支出
2024-12-31,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2024-12-31,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-12-31,6969,CostOfGoodsSold,60374000.0,營業成本
2024-12-31,6969,EPS,-0.15,基本每股盈餘
2024-12-31,6969,EquityAttributableToOwnersOfParent,-6700000.0,淨利（淨損）歸屬於母公司業主
2024-12-31,6969,GrossProfit,22035000.0,營業毛利（毛損）
2024-12-31,6969,IncomeAfterTaxes,-6700000.0,本期淨利（淨損）
2024-12-31,6969,IncomeFromContinuingOperations,-6700000.0,繼續營業單位本期淨利（淨損）
2024-12-31,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-12-31,6969,OperatingExpenses,26241000.0,營業費用
2024-12-31,6969,OperatingIncome,-4206000.0,營業利益（損失）
2024-12-31,6969,PreTaxIncome,-7453000.0,稅前淨利（淨損）
2024-12-31,6969,Revenue,82409000.0,營業收入
2024-12-31,6969,TAX,-753000.0,所得稅費用（利益）
2024-12-31,6969,TotalConsolidatedProfitForThePeriod,-6700000.0,本期綜合損益總額
2024-12-31,6969,TotalNonoperatingIncomeAndExpense,-3247000.0,營業外收入及支出
2025-03-31,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2025-03-31,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-03-31,6969,CostOfGoodsSold,46087000.0,營業成本
2025-03-31,6969,EPS,-0.02,基本每股盈餘
2025-03-31,6969,EquityAttributableToOwnersOfParent,-841000.0,淨利（淨損）歸屬於母公司業主
2025-03-31,6969,GrossProfit,28999000.0,營業毛利（毛損）
2025-03-31,6969,IncomeAfterTaxes,-841000.0,本期淨利（淨損）
2025-03-31,6969,IncomeFromContinuingOperations,-841000.0,繼續營業單位本期淨利（淨損）
2025-03-31,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-03-31,6969,OperatingExpenses,25182000.0,營業費用
2025-03-31,6969,OperatingIncome,3817000.0,營業利益（損失）
2025-03-31,6969,PreTaxIncome,-858000.0,稅前淨利（淨損）
2025-03-31,6969,Revenue,75086000.0,營業收入
2025-03-31,6969,TAX,-17000.0,所得稅費用（利益）
2025-03-31,6969,TotalConsolidatedProfitForThePeriod,-841000.0,本期綜合損益總額
2025-03-31,6969,TotalNonoperatingIncomeAndExpense,-4675000.0,營業外收入及支出
2025-06-30,6969,CostOfGoodsSold,58388000.0,營業成本
2025-06-30,6969,EPS,-0.22,基本每股盈餘
2025-06-30,6969,EquityAttributableToOwnersOfParent,-8466000.0,淨利（淨損）歸屬於母公司業主
2025-06-30,6969,GrossProfit,17756000.0,營業毛利（毛損）
2025-06-30,6969,IncomeAfterTaxes,-8466000.0,本期淨利（淨損）
2025-06-30,6969,IncomeFromContinuingOperations,-8466000.0,繼續營業單位本期淨利（淨損）
2025-06-30,6969,OperatingExpenses,20484000.0,營業費用
2025-06-30,6969,OperatingIncome,-2728000.0,營業利益（損失）
2025-06-30,6969,PreTaxIncome,-8513000.0,稅前淨利（淨損）
2025-06-30,6969,Revenue,76144000.0,營業收入
2025-06-30,6969,TAX,-47000.0,所得稅費用（利益）
2025-06-30,6969,TotalConsolidatedProfitForThePeriod,-8466000.0,本期綜合損益總額
2025-06-30,6969,TotalNonoperatingIncomeAndExpense,-5785000.0,營業外收入及支出
2025-09-30,6969,CostOfGoodsSold,54575000.0,營業成本
2025-09-30,6969,EPS,0.0,基本每股盈餘
2025-09-30,6969,EquityAttributableToOwnersOfParent,140000.0,淨利（淨損）歸屬於母公司業主
2025-09-30,6969,GrossProfit,24002000.0,營業毛利（毛損）
2025-09-30,6969,IncomeAfterTaxes,140000.0,本期淨利（淨損）
2025-09-30,6969,IncomeFromContinuingOperations,140000.0,繼續營業單位本期淨利（淨損）
2025-09-30,6969,OperatingExpenses,18648000.0,營業費用
2025-09-30,6969,OperatingIncome,5354000.0,營業利益（損失）
2025-09-30,6969,PreTaxIncome,162000.0,稅前淨利（淨損）
2025-09-30,6969,Revenue,78577000.0,營業收入
2025-09-30,6969,TAX,22000.0,所得稅費用（利益）
2025-09-30,6969,TotalConsolidatedProfitForThePeriod,140000.0,本期綜合損益總額
2025-09-30,6969,TotalNonoperatingIncomeAndExpense,-5192000.0,營業外收入及支出
2025-12-31,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2025-12-31,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-12-31,6969,CostOfGoodsSold,93262000.0,營業成本
2025-12-31,6969,EPS,0.15,基本每股盈餘
2025-12-31,6969,EquityAttributableToOwnersOfParent,5615000.0,淨利（淨損）歸屬於母公司業主
2025-12-31,6969,GrossProfit,37059000.0,營業毛利（毛損）
2025-12-31,6969,IncomeAfterTaxes,5615000.0,本期淨利（淨損）
2025-12-31,6969,IncomeFromContinuingOperations,5615000.0,繼續營業單位本期淨利（淨損）
2025-12-31,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-12-31,6969,OperatingExpenses,22806000.0,營業費用
2025-12-31,6969,OperatingIncome,10935000.0,營業利益（損失）
2025-12-31,6969,PreTaxIncome,5584000.0,稅前淨利（淨損）
2025-12-31,6969,Revenue,130321000.0,營業收入
2025-12-31,6969,TAX,-31000.0,所得稅費用（利益）
2025-12-31,6969,TotalConsolidatedProfitForThePeriod,5615000.0,本期綜合損益總額
2025-12-31,6969,TotalNonoperatingIncomeAndExpense,-5351000.0,營業外收入及支出
2025-12-31,6969,UnrealizedGain,3318000.0,未實現銷貨（損）益
2026-03-31,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2026-03-31,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2026-03-31,6969,CostOfGoodsSold,53636000.0,營業成本
2026-03-31,6969,EPS,-0.05,基本每股盈餘
2026-03-31,6969,EquityAttributableToOwnersOfParent,-2183000.0,淨利（淨損）歸屬於母公司業主
2026-03-31,6969,GrossProfit,24341000.0,營業毛利（毛損）
2026-03-31,6969,IncomeAfterTaxes,-2183000.0,本期淨利（淨損）
2026-03-31,6969,IncomeFromContinuingOperations,-2183000.0,繼續營業單位本期淨利（淨損）
2026-03-31,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2026-03-31,6969,OperatingExpenses,21766000.0,營業費用
2026-03-31,6969,OperatingIncome,2486000.0,營業利益（損失）
2026-03-31,6969,PreTaxIncome,-2183000.0,稅前淨利（淨損）
2026-03-31,6969,RealizedGain,126000.0,已實現銷貨（損）益
2026-03-31,6969,Revenue,77977000.0,營業收入
2026-03-31,6969,TAX,0.0,所得稅費用（利益）
2026-03-31,6969,TotalConsolidatedProfitForThePeriod,-2183000.0,本期綜合損益總額
2026-03-31,6969,TotalNonoperatingIncomeAndExpense,-4669000.0,營業外收入及支出
2026-03-31,6969,UnrealizedGain,215000.0,未實現銷貨（損）益
2026-06-30,6969,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2026-06-30,6969,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2026-06-30,6969,CostOfGoodsSold,43610000.0,營業成本
2026-06-30,6969,EPS,0.01,基本每股盈餘
2026-06-30,6969,EquityAttributableToOwnersOfParent,307000.0,淨利（淨損）歸屬於母公司業主
2026-06-30,6969,GrossProfit,23726000.0,營業毛利（毛損）
2026-06-30,6969,IncomeAfterTaxes,307000.0,本期淨利（淨損）
2026-06-30,6969,IncomeFromContinuingOperations,307000.0,繼續營業單位本期淨利（淨損）
2026-06-30,6969,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2026-06-30,6969,OperatingExpenses,20040000.0,營業費用
2026-06-30,6969,OperatingIncome,3813000.0,營業利益（損失）
2026-06-30,6969,PreTaxIncome,307000.0,稅前淨利（淨損）
2026-06-30,6969,RealizedGain,127000.0,已實現銷貨（損）益
2026-06-30,6969,Revenue,67336000.0,營業收入
2026-06-30,6969,TAX,0.0,所得稅費用（利益）
2026-06-30,6969,TotalConsolidatedProfitForThePeriod,307000.0,本期綜合損益總額
2026-06-30,6969,TotalNonoperatingIncomeAndExpense,-3506000.0,營業外收入及支出
2026-06-30,6969,UnrealizedGain,0.0,未實現銷貨（損）益
