date,stock_id,type,value,origin_name
2023-12-31,7818,OtherComprehensiveIncome,41687000.0,其他綜合損益（淨額）
2023-12-31,7818,TAX,170413000.0,所得稅費用（利益）
2023-12-31,7818,IncomeAfterTaxes,643836000.0,本期淨利（淨損）
2023-12-31,7818,TotalConsolidatedProfitForThePeriod,685523000.0,本期綜合損益總額
2023-12-31,7818,-,25111000.0,淨利（淨損）歸屬於共同控制下前手權益
2023-12-31,7818,EquityAttributableToOwnersOfParent,618943000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,7818,NoncontrollingInterests,-218000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,7818,OperatingIncome,931769000.0,營業利益（損失）
2023-12-31,7818,TotalNonoperatingIncomeAndExpense,-117520000.0,營業外收入及支出
2023-12-31,7818,CostOfGoodsSold,8666560000.0,營業成本
2023-12-31,7818,Revenue,12004527000.0,營業收入
2023-12-31,7818,GrossProfit,3337967000.0,營業毛利（毛損）
2023-12-31,7818,OperatingExpenses,2406198000.0,營業費用
2023-12-31,7818,PreTaxIncome,814249000.0,稅前淨利（淨損）
2023-12-31,7818,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-218000.0,綜合損益總額歸屬於非控制權益
2023-12-31,7818,IncomeFromContinuingOperations,643836000.0,繼續營業單位本期淨利（淨損）
2023-12-31,7818,EPS,4.86,基本每股盈餘
2024-06-30,7818,OtherComprehensiveIncome,174589000.0,其他綜合損益（淨額）
2024-06-30,7818,TAX,285198000.0,所得稅費用（利益）
2024-06-30,7818,IncomeAfterTaxes,673018000.0,本期淨利（淨損）
2024-06-30,7818,TotalConsolidatedProfitForThePeriod,847607000.0,本期綜合損益總額
2024-06-30,7818,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2024-06-30,7818,EquityAttributableToOwnersOfParent,673023000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,7818,NoncontrollingInterests,-5000.0,淨利（淨損）歸屬於非控制權益
2024-06-30,7818,OperatingIncome,716468000.0,營業利益（損失）
2024-06-30,7818,TotalNonoperatingIncomeAndExpense,241748000.0,營業外收入及支出
2024-06-30,7818,CostOfGoodsSold,4386258000.0,營業成本
2024-06-30,7818,Revenue,6453652000.0,營業收入
