date,stock_id,type,value,origin_name
2023-03-31,2881,BadDebts,1086073000.0,呆帳費用、承諾及保證責任準備提存
2023-03-31,2881,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,1071402000.0,綜合損益總額歸屬於非控制權益
2023-03-31,2881,EPS,1.13,基本每股盈餘（元）
2023-03-31,2881,EquityAttributableToOwnersOfParent,13983146000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,2881,IncomeAfterTax,13872790000.0,本期稅後淨利（淨損）
2023-03-31,2881,IncomeFromContinuingOperations,13872790000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2881,NetChangeInProvisionsForInsuranceLiabilities,-1413982000.0,保險負債準備淨變動
2023-03-31,2881,NetInterestIncome,39865422000.0,利息淨收益
2023-03-31,2881,NetNonInterestIncome,-7827121000.0,利息以外淨收益
2023-03-31,2881,NoncontrollingInterests,-110356000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,2881,OperatingExpenses,18342327000.0,營業費用
2023-03-31,2881,OtherComprehensiveIncomeAfterTaxThePeriod,134706129000.0,本期其他綜合損益（稅後淨額）
2023-03-31,2881,PreTaxIncome,14023883000.0,繼續營業單位稅前損益
2023-03-31,2881,Revenue,32038301000.0,淨收益
2023-03-31,2881,TAX,151093000.0,所得稅（費用）利益
2023-03-31,2881,TotalConsolidatedProfitForThePeriod,148578919000.0,本期綜合損益總額
2023-06-30,2881,BadDebts,2877475000.0,呆帳費用、承諾及保證責任準備提存
2023-06-30,2881,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-629998000.0,綜合損益總額歸屬於非控制權益
2023-06-30,2881,EPS,2.05,基本每股盈餘（元）
2023-06-30,2881,EquityAttributableToOwnersOfParent,28921890000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,2881,IncomeAfterTax,28629333000.0,本期稅後淨利（淨損）
2023-06-30,2881,IncomeFromContinuingOperations,28629333000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2881,NetChangeInProvisionsForInsuranceLiabilities,11873396000.0,保險負債準備淨變動
2023-06-30,2881,NetInterestIncome,41733392000.0,利息淨收益
2023-06-30,2881,NetNonInterestIncome,24388002000.0,利息以外淨收益
