date,stock_id,type,value,origin_name
2023-03-31,6904,CostOfGoodsSold,136059000.0,營業成本
2023-03-31,6904,EPS,1.75,基本每股盈餘
2023-03-31,6904,EquityAttributableToOwnersOfParent,28870000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,6904,GrossProfit,61117000.0,營業毛利（毛損）
2023-03-31,6904,IncomeAfterTaxes,28870000.0,本期淨利（淨損）
2023-03-31,6904,IncomeFromContinuingOperations,28870000.0,繼續營業單位本期淨利（淨損）
2023-03-31,6904,OperatingExpenses,22534000.0,營業費用
2023-03-31,6904,OperatingIncome,38583000.0,營業利益（損失）
2023-03-31,6904,OtherComprehensiveIncome,-599000.0,其他綜合損益（淨額）
2023-03-31,6904,PreTaxIncome,36389000.0,稅前淨利（淨損）
2023-03-31,6904,Revenue,197176000.0,營業收入
2023-03-31,6904,TAX,7519000.0,所得稅費用（利益）
2023-03-31,6904,TotalConsolidatedProfitForThePeriod,28271000.0,本期綜合損益總額
2023-03-31,6904,TotalNonoperatingIncomeAndExpense,-2194000.0,營業外收入及支出
2023-06-30,6904,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2023-06-30,6904,CostOfGoodsSold,153282000.0,營業成本
2023-06-30,6904,EPS,2.51,基本每股盈餘
2023-06-30,6904,EquityAttributableToOwnersOfParent,41459000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,6904,GrossProfit,71824000.0,營業毛利（毛損）
2023-06-30,6904,IncomeAfterTaxes,41459000.0,本期淨利（淨損）
2023-06-30,6904,IncomeFromContinuingOperations,41459000.0,繼續營業單位本期淨利（淨損）
2023-06-30,6904,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-06-30,6904,OperatingExpenses,24018000.0,營業費用
2023-06-30,6904,OperatingIncome,47806000.0,營業利益（損失）
2023-06-30,6904,OtherComprehensiveIncome,1894000.0,其他綜合損益（淨額）
2023-06-30,6904,PreTaxIncome,51039000.0,稅前淨利（淨損）
2023-06-30,6904,Revenue,225106000.0,營業收入
2023-06-30,6904,TAX,9580000.0,所得稅費用（利益）
2023-06-30,6904,TotalConsolidatedProfitForThePeriod,43353000.0,本期綜合損益總額
2023-06-30,6904,TotalNonoperatingIncomeAndExpense,3233000.0,營業外收入及支出
2023-09-30,6904,CostOfGoodsSold,158368000.0,營業成本
2023-09-30,6904,EPS,3.47,基本每股盈餘
2023-09-30,6904,EquityAttributableToOwnersOfParent,57247000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,6904,GrossProfit,90899000.0,營業毛利（毛損）
