date,stock_id,type,value,origin_name
2023-03-31,2369,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-10209000.0,綜合損益總額歸屬於非控制權益
2023-03-31,2369,CostOfGoodsSold,1264699000.0,營業成本
2023-03-31,2369,EPS,-0.25,基本每股盈餘
2023-03-31,2369,EquityAttributableToOwnersOfParent,-93049000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,2369,GrossProfit,-5300000.0,營業毛利（毛損）
2023-03-31,2369,IncomeAfterTaxes,-103258000.0,本期淨利（淨損）
2023-03-31,2369,IncomeFromContinuingOperations,-103258000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2369,NoncontrollingInterests,-10209000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,2369,OperatingExpenses,103543000.0,營業費用
2023-03-31,2369,OperatingIncome,-108843000.0,營業利益（損失）
2023-03-31,2369,OtherComprehensiveIncome,1125000.0,其他綜合損益（淨額）
2023-03-31,2369,PreTaxIncome,-104798000.0,稅前淨利（淨損）
2023-03-31,2369,Revenue,1259399000.0,營業收入
2023-03-31,2369,TAX,-1540000.0,所得稅費用（利益）
2023-03-31,2369,TotalConsolidatedProfitForThePeriod,-102133000.0,本期綜合損益總額
2023-03-31,2369,TotalNonoperatingIncomeAndExpense,4045000.0,營業外收入及支出
2023-06-30,2369,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,325000.0,綜合損益總額歸屬於非控制權益
2023-06-30,2369,CostOfGoodsSold,1368034000.0,營業成本
2023-06-30,2369,EPS,0.0,基本每股盈餘
2023-06-30,2369,EquityAttributableToOwnersOfParent,1314000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,2369,GrossProfit,72720000.0,營業毛利（毛損）
2023-06-30,2369,IncomeAfterTaxes,1639000.0,本期淨利（淨損）
2023-06-30,2369,IncomeFromContinuingOperations,1639000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2369,NoncontrollingInterests,325000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,2369,OperatingExpenses,110745000.0,營業費用
2023-06-30,2369,OperatingIncome,-38025000.0,營業利益（損失）
2023-06-30,2369,OtherComprehensiveIncome,-708000.0,其他綜合損益（淨額）
2023-06-30,2369,PreTaxIncome,-23855000.0,稅前淨利（淨損）
2023-06-30,2369,Revenue,1440754000.0,營業收入
2023-06-30,2369,TAX,-25494000.0,所得稅費用（利益）
2023-06-30,2369,TotalConsolidatedProfitForThePeriod,931000.0,本期綜合損益總額
2023-06-30,2369,TotalNonoperatingIncomeAndExpense,14170000.0,營業外收入及支出
2023-09-30,2369,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,7417000.0,綜合損益總額歸屬於非控制權益
2023-09-30,2369,CostOfGoodsSold,1420970000.0,營業成本
2023-09-30,2369,EPS,-0.04,基本每股盈餘
2023-09-30,2369,EquityAttributableToOwnersOfParent,-15536000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,2369,GrossProfit,78925000.0,營業毛利（毛損）
2023-09-30,2369,IncomeAfterTaxes,-8119000.0,本期淨利（淨損）
2023-09-30,2369,IncomeFromContinuingOperations,-8119000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2369,NoncontrollingInterests,7417000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,2369,OperatingExpenses,112718000.0,營業費用
2023-09-30,2369,OperatingIncome,-33793000.0,營業利益（損失）
2023-09-30,2369,OtherComprehensiveIncome,7614000.0,其他綜合損益（淨額）
2023-09-30,2369,PreTaxIncome,-11431000.0,稅前淨利（淨損）
2023-09-30,2369,Revenue,1499895000.0,營業收入
2023-09-30,2369,TAX,-3312000.0,所得稅費用（利益）
2023-09-30,2369,TotalConsolidatedProfitForThePeriod,-505000.0,本期綜合損益總額
2023-09-30,2369,TotalNonoperatingIncomeAndExpense,22362000.0,營業外收入及支出
2023-12-31,2369,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1206000.0,綜合損益總額歸屬於非控制權益
