date,stock_id,type,value,origin_name
2023-03-31,4538,CostOfGoodsSold,103023000.0,營業成本
2023-03-31,4538,EPS,0.61,基本每股盈餘
2023-03-31,4538,GrossProfit,42576000.0,營業毛利（毛損）
2023-03-31,4538,IncomeAfterTaxes,30949000.0,本期淨利（淨損）
2023-03-31,4538,IncomeFromContinuingOperations,30949000.0,繼續營業單位本期淨利（淨損）
2023-03-31,4538,OperatingExpenses,11970000.0,營業費用
2023-03-31,4538,OperatingIncome,30606000.0,營業利益（損失）
2023-03-31,4538,PreTaxIncome,37261000.0,稅前淨利（淨損）
2023-03-31,4538,Revenue,145599000.0,營業收入
2023-03-31,4538,TAX,6312000.0,所得稅費用（利益）
2023-03-31,4538,TotalConsolidatedProfitForThePeriod,30949000.0,本期綜合損益總額
2023-03-31,4538,TotalNonoperatingIncomeAndExpense,6655000.0,營業外收入及支出
2023-06-30,4538,CostOfGoodsSold,83257000.0,營業成本
2023-06-30,4538,EPS,0.24,基本每股盈餘
2023-06-30,4538,GrossProfit,24929000.0,營業毛利（毛損）
2023-06-30,4538,IncomeAfterTaxes,12160000.0,本期淨利（淨損）
2023-06-30,4538,IncomeFromContinuingOperations,12160000.0,繼續營業單位本期淨利（淨損）
2023-06-30,4538,OperatingExpenses,11981000.0,營業費用
2023-06-30,4538,OperatingIncome,12948000.0,營業利益（損失）
2023-06-30,4538,PreTaxIncome,17087000.0,稅前淨利（淨損）
2023-06-30,4538,Revenue,108186000.0,營業收入
2023-06-30,4538,TAX,4927000.0,所得稅費用（利益）
2023-06-30,4538,TotalConsolidatedProfitForThePeriod,12160000.0,本期綜合損益總額
2023-06-30,4538,TotalNonoperatingIncomeAndExpense,4139000.0,營業外收入及支出
2023-09-30,4538,CostOfGoodsSold,78825000.0,營業成本
2023-09-30,4538,EPS,0.01,基本每股盈餘
2023-09-30,4538,GrossProfit,17155000.0,營業毛利（毛損）
2023-09-30,4538,IncomeAfterTaxes,643000.0,本期淨利（淨損）
2023-09-30,4538,IncomeFromContinuingOperations,643000.0,繼續營業單位本期淨利（淨損）
2023-09-30,4538,OperatingExpenses,10385000.0,營業費用
2023-09-30,4538,OperatingIncome,6770000.0,營業利益（損失）
2023-09-30,4538,PreTaxIncome,1336000.0,稅前淨利（淨損）
2023-09-30,4538,Revenue,95980000.0,營業收入
2023-09-30,4538,TAX,693000.0,所得稅費用（利益）
2023-09-30,4538,TotalConsolidatedProfitForThePeriod,643000.0,本期綜合損益總額
2023-09-30,4538,TotalNonoperatingIncomeAndExpense,-5434000.0,營業外收入及支出
2023-12-31,4538,CostOfGoodsSold,64165000.0,營業成本
2023-12-31,4538,EPS,0.31,基本每股盈餘
2023-12-31,4538,GrossProfit,20747000.0,營業毛利（毛損）
2023-12-31,4538,IncomeAfterTaxes,17587000.0,本期淨利（淨損）
2023-12-31,4538,IncomeFromContinuingOperations,17587000.0,繼續營業單位本期淨利（淨損）
2023-12-31,4538,OperatingExpenses,9631000.0,營業費用
2023-12-31,4538,OperatingIncome,11116000.0,營業利益（損失）
2023-12-31,4538,OtherComprehensiveIncome,671000.0,其他綜合損益（淨額）
2023-12-31,4538,PreTaxIncome,22972000.0,稅前淨利（淨損）
2023-12-31,4538,Revenue,84912000.0,營業收入
2023-12-31,4538,TAX,5385000.0,所得稅費用（利益）
2023-12-31,4538,TotalConsolidatedProfitForThePeriod,18258000.0,本期綜合損益總額
2023-12-31,4538,TotalNonoperatingIncomeAndExpense,11856000.0,營業外收入及支出
2024-03-31,4538,CostOfGoodsSold,52559000.0,營業成本
2024-03-31,4538,EPS,0.13,基本每股盈餘
2024-03-31,4538,GrossProfit,17101000.0,營業毛利（毛損）
2024-03-31,4538,IncomeAfterTaxes,7425000.0,本期淨利（淨損）
2024-03-31,4538,IncomeFromContinuingOperations,7425000.0,繼續營業單位本期淨利（淨損）
2024-03-31,4538,OperatingExpenses,10744000.0,營業費用
2024-03-31,4538,OperatingIncome,6357000.0,營業利益（損失）
2024-03-31,4538,PreTaxIncome,8300000.0,稅前淨利（淨損）
2024-03-31,4538,Revenue,69660000.0,營業收入
2024-03-31,4538,TAX,875000.0,所得稅費用（利益）
2024-03-31,4538,TotalConsolidatedProfitForThePeriod,7425000.0,本期綜合損益總額
2024-03-31,4538,TotalNonoperatingIncomeAndExpense,1943000.0,營業外收入及支出
2024-06-30,4538,CostOfGoodsSold,62407000.0,營業成本
2024-06-30,4538,EPS,0.01,基本每股盈餘
2024-06-30,4538,GrossProfit,12274000.0,營業毛利（毛損）
2024-06-30,4538,IncomeAfterTaxes,606000.0,本期淨利（淨損）
2024-06-30,4538,IncomeFromContinuingOperations,606000.0,繼續營業單位本期淨利（淨損）
2024-06-30,4538,OperatingExpenses,10066000.0,營業費用
2024-06-30,4538,OperatingIncome,2208000.0,營業利益（損失）
2024-06-30,4538,PreTaxIncome,359000.0,稅前淨利（淨損）
2024-06-30,4538,Revenue,74681000.0,營業收入
2024-06-30,4538,TAX,-247000.0,所得稅費用（利益）
2024-06-30,4538,TotalConsolidatedProfitForThePeriod,606000.0,本期綜合損益總額
2024-06-30,4538,TotalNonoperatingIncomeAndExpense,-1849000.0,營業外收入及支出
2024-09-30,4538,CostOfGoodsSold,78680000.0,營業成本
2024-09-30,4538,EPS,0.35,基本每股盈餘
2024-09-30,4538,GrossProfit,20848000.0,營業毛利（毛損）
2024-09-30,4538,IncomeAfterTaxes,20179000.0,本期淨利（淨損）
2024-09-30,4538,IncomeFromContinuingOperations,20179000.0,繼續營業單位本期淨利（淨損）
2024-09-30,4538,OperatingExpenses,10579000.0,營業費用
2024-09-30,4538,OperatingIncome,10269000.0,營業利益（損失）
2024-09-30,4538,PreTaxIncome,25103000.0,稅前淨利（淨損）
2024-09-30,4538,Revenue,99528000.0,營業收入
