date,stock_id,type,value,origin_name
2023-03-31,3512,OtherComprehensiveIncome,457000.0,其他綜合損益（淨額）
2023-03-31,3512,TAX,22969000.0,所得稅費用（利益）
2023-03-31,3512,IncomeAfterTaxes,58137000.0,本期淨利（淨損）
2023-03-31,3512,TotalConsolidatedProfitForThePeriod,58594000.0,本期綜合損益總額
2023-03-31,3512,EquityAttributableToOwnersOfParent,58137000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,3512,OperatingIncome,85151000.0,營業利益（損失）
2023-03-31,3512,TotalNonoperatingIncomeAndExpense,-4045000.0,營業外收入及支出
2023-03-31,3512,CostOfGoodsSold,752729000.0,營業成本
2023-03-31,3512,Revenue,893044000.0,營業收入
2023-03-31,3512,GrossProfit,140315000.0,營業毛利（毛損）
2023-03-31,3512,OperatingExpenses,55164000.0,營業費用
2023-03-31,3512,PreTaxIncome,81106000.0,稅前淨利（淨損）
2023-03-31,3512,IncomeFromContinuingOperations,58137000.0,繼續營業單位本期淨利（淨損）
2023-03-31,3512,EPS,0.69,基本每股盈餘
2023-06-30,3512,OtherComprehensiveIncome,-12260000.0,其他綜合損益（淨額）
2023-06-30,3512,TAX,2806000.0,所得稅費用（利益）
2023-06-30,3512,IncomeAfterTaxes,-12591000.0,本期淨利（淨損）
2023-06-30,3512,TotalConsolidatedProfitForThePeriod,-24851000.0,本期綜合損益總額
2023-06-30,3512,EquityAttributableToOwnersOfParent,-12591000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,3512,OperatingIncome,-3568000.0,營業利益（損失）
2023-06-30,3512,TotalNonoperatingIncomeAndExpense,-6217000.0,營業外收入及支出
2023-06-30,3512,CostOfGoodsSold,245699000.0,營業成本
2023-06-30,3512,Revenue,277687000.0,營業收入
2023-06-30,3512,GrossProfit,31988000.0,營業毛利（毛損）
2023-06-30,3512,OperatingExpenses,35556000.0,營業費用
2023-06-30,3512,PreTaxIncome,-9785000.0,稅前淨利（淨損）
2023-06-30,3512,IncomeFromContinuingOperations,-12591000.0,繼續營業單位本期淨利（淨損）
2023-06-30,3512,EPS,-0.15,基本每股盈餘
2023-09-30,3512,OtherComprehensiveIncome,17616000.0,其他綜合損益（淨額）
2023-09-30,3512,TAX,44359000.0,所得稅費用（利益）
2023-09-30,3512,IncomeAfterTaxes,128472000.0,本期淨利（淨損）
2023-09-30,3512,TotalConsolidatedProfitForThePeriod,146088000.0,本期綜合損益總額
2023-09-30,3512,EquityAttributableToOwnersOfParent,128472000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,3512,OperatingIncome,214291000.0,營業利益（損失）
2023-09-30,3512,TotalNonoperatingIncomeAndExpense,-41460000.0,營業外收入及支出
2023-09-30,3512,CostOfGoodsSold,941442000.0,營業成本
2023-09-30,3512,Revenue,1233400000.0,營業收入
2023-09-30,3512,GrossProfit,291958000.0,營業毛利（毛損）
2023-09-30,3512,OperatingExpenses,77667000.0,營業費用
2023-09-30,3512,PreTaxIncome,172831000.0,稅前淨利（淨損）
2023-09-30,3512,IncomeFromContinuingOperations,128472000.0,繼續營業單位本期淨利（淨損）
2023-09-30,3512,EPS,1.53,基本每股盈餘
2023-12-31,3512,OtherComprehensiveIncome,-58761000.0,其他綜合損益（淨額）
2023-12-31,3512,TAX,73379000.0,所得稅費用（利益）
2023-12-31,3512,IncomeAfterTaxes,284320000.0,本期淨利（淨損）
2023-12-31,3512,TotalConsolidatedProfitForThePeriod,225559000.0,本期綜合損益總額
2023-12-31,3512,EquityAttributableToOwnersOfParent,284320000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,3512,OperatingIncome,86484000.0,營業利益（損失）
2023-12-31,3512,TotalNonoperatingIncomeAndExpense,271215000.0,營業外收入及支出
2023-12-31,3512,CostOfGoodsSold,400688000.0,營業成本
2023-12-31,3512,Revenue,552467000.0,營業收入
2023-12-31,3512,GrossProfit,151779000.0,營業毛利（毛損）
2023-12-31,3512,OperatingExpenses,65295000.0,營業費用
2023-12-31,3512,PreTaxIncome,357699000.0,稅前淨利（淨損）
2023-12-31,3512,IncomeFromContinuingOperations,284320000.0,繼續營業單位本期淨利（淨損）
2023-12-31,3512,EPS,3.38,基本每股盈餘
2024-03-31,3512,OtherComprehensiveIncome,12671000.0,其他綜合損益（淨額）
2024-03-31,3512,TAX,8186000.0,所得稅費用（利益）
2024-03-31,3512,IncomeAfterTaxes,64099000.0,本期淨利（淨損）
2024-03-31,3512,TotalConsolidatedProfitForThePeriod,76770000.0,本期綜合損益總額
2024-03-31,3512,EquityAttributableToOwnersOfParent,64099000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,3512,OperatingIncome,77729000.0,營業利益（損失）
