date,stock_id,type,value,origin_name
2023-03-31,8424,CostOfGoodsSold,173461000.0,營業成本
2023-03-31,8424,EPS,1.09,基本每股盈餘
2023-03-31,8424,EquityAttributableToOwnersOfParent,39325000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,8424,GrossProfit,65921000.0,營業毛利（毛損）
2023-03-31,8424,IncomeAfterTaxes,39325000.0,本期淨利（淨損）
2023-03-31,8424,IncomeFromContinuingOperations,39325000.0,繼續營業單位本期淨利（淨損）
2023-03-31,8424,OperatingExpenses,19869000.0,營業費用
2023-03-31,8424,OperatingIncome,46052000.0,營業利益（損失）
2023-03-31,8424,PreTaxIncome,49182000.0,稅前淨利（淨損）
2023-03-31,8424,Revenue,239382000.0,營業收入
2023-03-31,8424,TAX,9857000.0,所得稅費用（利益）
2023-03-31,8424,TotalConsolidatedProfitForThePeriod,39325000.0,本期綜合損益總額
2023-03-31,8424,TotalNonoperatingIncomeAndExpense,3130000.0,營業外收入及支出
2023-06-30,8424,CostOfGoodsSold,177712000.0,營業成本
2023-06-30,8424,EPS,1.13,基本每股盈餘
2023-06-30,8424,EquityAttributableToOwnersOfParent,40702000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,8424,GrossProfit,67769000.0,營業毛利（毛損）
2023-06-30,8424,IncomeAfterTaxes,40702000.0,本期淨利（淨損）
2023-06-30,8424,IncomeFromContinuingOperations,40702000.0,繼續營業單位本期淨利（淨損）
2023-06-30,8424,OperatingExpenses,20645000.0,營業費用
2023-06-30,8424,OperatingIncome,47124000.0,營業利益（損失）
2023-06-30,8424,PreTaxIncome,50862000.0,稅前淨利（淨損）
2023-06-30,8424,Revenue,245481000.0,營業收入
2023-06-30,8424,TAX,10160000.0,所得稅費用（利益）
2023-06-30,8424,TotalConsolidatedProfitForThePeriod,40702000.0,本期綜合損益總額
2023-06-30,8424,TotalNonoperatingIncomeAndExpense,3738000.0,營業外收入及支出
2023-09-30,8424,CostOfGoodsSold,166140000.0,營業成本
2023-09-30,8424,EPS,0.96,基本每股盈餘
2023-09-30,8424,EquityAttributableToOwnersOfParent,34574000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,8424,GrossProfit,60769000.0,營業毛利（毛損）
