date,stock_id,type,value,origin_name
2023-06-30,6474,OtherComprehensiveIncome,-1491000.0,其他綜合損益（淨額）
2023-06-30,6474,TAX,17946000.0,所得稅費用（利益）
2023-06-30,6474,IncomeAfterTaxes,33366000.0,本期淨利（淨損）
2023-06-30,6474,TotalConsolidatedProfitForThePeriod,31875000.0,本期綜合損益總額
2023-06-30,6474,EquityAttributableToOwnersOfParent,33366000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,6474,OperatingIncome,96357000.0,營業利益（損失）
2023-06-30,6474,TotalNonoperatingIncomeAndExpense,-45045000.0,營業外收入及支出
2023-06-30,6474,CostOfGoodsSold,1623100000.0,營業成本
2023-06-30,6474,Revenue,1981174000.0,營業收入
2023-06-30,6474,GrossProfit,358074000.0,營業毛利（毛損）
2023-06-30,6474,OperatingExpenses,261717000.0,營業費用
2023-06-30,6474,PreTaxIncome,51312000.0,稅前淨利（淨損）
2023-06-30,6474,IncomeFromContinuingOperations,33366000.0,繼續營業單位本期淨利（淨損）
2023-06-30,6474,EPS,0.75,基本每股盈餘
2023-12-31,6474,OtherComprehensiveIncome,-2903000.0,其他綜合損益（淨額）
2023-12-31,6474,TAX,8813000.0,所得稅費用（利益）
2023-12-31,6474,IncomeAfterTaxes,1593000.0,本期淨利（淨損）
2023-12-31,6474,TotalConsolidatedProfitForThePeriod,-1310000.0,本期綜合損益總額
2023-12-31,6474,EquityAttributableToOwnersOfParent,1593000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,6474,OperatingIncome,38957000.0,營業利益（損失）
2023-12-31,6474,TotalNonoperatingIncomeAndExpense,-28551000.0,營業外收入及支出
2023-12-31,6474,CostOfGoodsSold,1752456000.0,營業成本
2023-12-31,6474,Revenue,2050602000.0,營業收入
2023-12-31,6474,GrossProfit,298146000.0,營業毛利（毛損）
2023-12-31,6474,OperatingExpenses,259189000.0,營業費用
2023-12-31,6474,PreTaxIncome,10406000.0,稅前淨利（淨損）
2023-12-31,6474,IncomeFromContinuingOperations,1593000.0,繼續營業單位本期淨利（淨損）
2023-12-31,6474,EPS,0.75,基本每股盈餘
2024-06-30,6474,OtherComprehensiveIncome,38291000.0,其他綜合損益（淨額）
2024-06-30,6474,TAX,20274000.0,所得稅費用（利益）
2024-06-30,6474,IncomeAfterTaxes,49148000.0,本期淨利（淨損）
2024-06-30,6474,TotalConsolidatedProfitForThePeriod,87439000.0,本期綜合損益總額
2024-06-30,6474,EquityAttributableToOwnersOfParent,49148000.0,淨利（淨損）歸屬於母公司業主
