date,stock_id,type,value,origin_name
2023-03-31,3141,OTHNOE,-1000.0,其他收益及費損淨額
2023-03-31,3141,OtherComprehensiveIncome,-421000.0,其他綜合損益（淨額）
2023-03-31,3141,TAX,5905000.0,所得稅費用（利益）
2023-03-31,3141,IncomeAfterTaxes,38221000.0,本期淨利（淨損）
2023-03-31,3141,TotalConsolidatedProfitForThePeriod,37800000.0,本期綜合損益總額
2023-03-31,3141,EquityAttributableToOwnersOfParent,16407000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,3141,NoncontrollingInterests,21814000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,3141,OperatingIncome,50927000.0,營業利益（損失）
2023-03-31,3141,TotalNonoperatingIncomeAndExpense,-6801000.0,營業外收入及支出
2023-03-31,3141,CostOfGoodsSold,403458000.0,營業成本
2023-03-31,3141,Revenue,583991000.0,營業收入
2023-03-31,3141,GrossProfit,180533000.0,營業毛利（毛損）
2023-03-31,3141,OperatingExpenses,129605000.0,營業費用
2023-03-31,3141,PreTaxIncome,44126000.0,稅前淨利（淨損）
2023-03-31,3141,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,21814000.0,綜合損益總額歸屬於非控制權益
2023-03-31,3141,IncomeFromContinuingOperations,38221000.0,繼續營業單位本期淨利（淨損）
2023-03-31,3141,EPS,0.22,基本每股盈餘
2023-06-30,3141,OTHNOE,-310000.0,其他收益及費損淨額
2023-06-30,3141,OtherComprehensiveIncome,3022000.0,其他綜合損益（淨額）
2023-06-30,3141,TAX,17512000.0,所得稅費用（利益）
2023-06-30,3141,IncomeAfterTaxes,66393000.0,本期淨利（淨損）
2023-06-30,3141,TotalConsolidatedProfitForThePeriod,69415000.0,本期綜合損益總額
2023-06-30,3141,EquityAttributableToOwnersOfParent,53052000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,3141,NoncontrollingInterests,13341000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,3141,OperatingIncome,58279000.0,營業利益（損失）
2023-06-30,3141,TotalNonoperatingIncomeAndExpense,25626000.0,營業外收入及支出
2023-06-30,3141,CostOfGoodsSold,250146000.0,營業成本
2023-06-30,3141,Revenue,442756000.0,營業收入
2023-06-30,3141,GrossProfit,192610000.0,營業毛利（毛損）
2023-06-30,3141,OperatingExpenses,134021000.0,營業費用
2023-06-30,3141,PreTaxIncome,83905000.0,稅前淨利（淨損）
2023-06-30,3141,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,13341000.0,綜合損益總額歸屬於非控制權益
2023-06-30,3141,IncomeFromContinuingOperations,66393000.0,繼續營業單位本期淨利（淨損）
2023-06-30,3141,EPS,0.75,基本每股盈餘
2023-09-30,3141,OTHNOE,0.0,其他收益及費損淨額
2023-09-30,3141,OtherComprehensiveIncome,5811000.0,其他綜合損益（淨額）
2023-09-30,3141,TAX,-1820000.0,所得稅費用（利益）
2023-09-30,3141,IncomeAfterTaxes,81285000.0,本期淨利（淨損）
2023-09-30,3141,TotalConsolidatedProfitForThePeriod,87096000.0,本期綜合損益總額
2023-09-30,3141,EquityAttributableToOwnersOfParent,88220000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,3141,NoncontrollingInterests,-6935000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,3141,OperatingIncome,34410000.0,營業利益（損失）
2023-09-30,3141,TotalNonoperatingIncomeAndExpense,45055000.0,營業外收入及支出
2023-09-30,3141,CostOfGoodsSold,256285000.0,營業成本
2023-09-30,3141,Revenue,441282000.0,營業收入
2023-09-30,3141,GrossProfit,184997000.0,營業毛利（毛損）
2023-09-30,3141,OperatingExpenses,150587000.0,營業費用
2023-09-30,3141,PreTaxIncome,79465000.0,稅前淨利（淨損）
2023-09-30,3141,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-6935000.0,綜合損益總額歸屬於非控制權益
2023-09-30,3141,IncomeFromContinuingOperations,81285000.0,繼續營業單位本期淨利（淨損）
2023-09-30,3141,EPS,1.18,基本每股盈餘
2023-12-31,3141,OTHNOE,-1000.0,其他收益及費損淨額
2023-12-31,3141,OtherComprehensiveIncome,-3335000.0,其他綜合損益（淨額）
2023-12-31,3141,TAX,-6800000.0,所得稅費用（利益）
2023-12-31,3141,IncomeAfterTaxes,-85711000.0,本期淨利（淨損）
2023-12-31,3141,TotalConsolidatedProfitForThePeriod,-89046000.0,本期綜合損益總額
2023-12-31,3141,EquityAttributableToOwnersOfParent,-73510000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,3141,NoncontrollingInterests,-12201000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,3141,OperatingIncome,-45222000.0,營業利益（損失）
2023-12-31,3141,TotalNonoperatingIncomeAndExpense,-47289000.0,營業外收入及支出
2023-12-31,3141,CostOfGoodsSold,303139000.0,營業成本
2023-12-31,3141,Revenue,384854000.0,營業收入
2023-12-31,3141,GrossProfit,81715000.0,營業毛利（毛損）
2023-12-31,3141,OperatingExpenses,126936000.0,營業費用
2023-12-31,3141,PreTaxIncome,-92511000.0,稅前淨利（淨損）
2023-12-31,3141,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-12201000.0,綜合損益總額歸屬於非控制權益
2023-12-31,3141,IncomeFromContinuingOperations,-85711000.0,繼續營業單位本期淨利（淨損）
2023-12-31,3141,EPS,-0.98,基本每股盈餘
2024-03-31,3141,OTHNOE,-4498000.0,其他收益及費損淨額
2024-03-31,3141,OtherComprehensiveIncome,10989000.0,其他綜合損益（淨額）
2024-03-31,3141,TAX,7147000.0,所得稅費用（利益）
2024-03-31,3141,IncomeAfterTaxes,28262000.0,本期淨利（淨損）
2024-03-31,3141,TotalConsolidatedProfitForThePeriod,39251000.0,本期綜合損益總額
2024-03-31,3141,EquityAttributableToOwnersOfParent,37198000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,3141,NoncontrollingInterests,-8936000.0,淨利（淨損）歸屬於非控制權益
2024-03-31,3141,OperatingIncome,-6248000.0,營業利益（損失）
2024-03-31,3141,TotalNonoperatingIncomeAndExpense,41657000.0,營業外收入及支出
2024-03-31,3141,CostOfGoodsSold,208999000.0,營業成本
2024-03-31,3141,Revenue,337979000.0,營業收入
2024-03-31,3141,GrossProfit,128980000.0,營業毛利（毛損）
2024-03-31,3141,OperatingExpenses,130730000.0,營業費用
2024-03-31,3141,PreTaxIncome,35409000.0,稅前淨利（淨損）
2024-03-31,3141,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-8936000.0,綜合損益總額歸屬於非控制權益
2024-03-31,3141,IncomeFromContinuingOperations,28262000.0,繼續營業單位本期淨利（淨損）
2024-03-31,3141,EPS,0.5,基本每股盈餘
2024-06-30,3141,OTHNOE,-3000.0,其他收益及費損淨額
2024-06-30,3141,OtherComprehensiveIncome,7223000.0,其他綜合損益（淨額）
2024-06-30,3141,TAX,6941000.0,所得稅費用（利益）
2024-06-30,3141,IncomeAfterTaxes,25111000.0,本期淨利（淨損）
2024-06-30,3141,TotalConsolidatedProfitForThePeriod,32334000.0,本期綜合損益總額
2024-06-30,3141,EquityAttributableToOwnersOfParent,31810000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,3141,NoncontrollingInterests,-6699000.0,淨利（淨損）歸屬於非控制權益
2024-06-30,3141,OperatingIncome,18541000.0,營業利益（損失）
2024-06-30,3141,TotalNonoperatingIncomeAndExpense,13511000.0,營業外收入及支出
2024-06-30,3141,CostOfGoodsSold,260138000.0,營業成本
2024-06-30,3141,Revenue,414123000.0,營業收入
2024-06-30,3141,GrossProfit,153985000.0,營業毛利（毛損）
