date,stock_id,type,value,origin_name
2023-03-31,3629,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益
2023-03-31,3629,OtherComprehensiveIncome,-609000.0,其他綜合損益（淨額）
2023-03-31,3629,TAX,0.0,所得稅費用（利益）
2023-03-31,3629,IncomeAfterTaxes,-24841000.0,本期淨利（淨損）
2023-03-31,3629,TotalConsolidatedProfitForThePeriod,-25450000.0,本期綜合損益總額
2023-03-31,3629,EquityAttributableToOwnersOfParent,-24841000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,3629,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-03-31,3629,OperatingIncome,-25137000.0,營業利益（損失）
2023-03-31,3629,TotalNonoperatingIncomeAndExpense,296000.0,營業外收入及支出
2023-03-31,3629,CostOfGoodsSold,3568000.0,營業成本
2023-03-31,3629,Revenue,10780000.0,營業收入
2023-03-31,3629,GrossProfit,7212000.0,營業毛利（毛損）
2023-03-31,3629,OperatingExpenses,32349000.0,營業費用
2023-03-31,3629,PreTaxIncome,-24841000.0,稅前淨利（淨損）
2023-03-31,3629,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-03-31,3629,IncomeFromContinuingOperations,-24841000.0,繼續營業單位本期淨利（淨損）
2023-03-31,3629,EPS,-0.74,基本每股盈餘
2023-06-30,3629,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益
2023-06-30,3629,OtherComprehensiveIncome,1032000.0,其他綜合損益（淨額）
2023-06-30,3629,TAX,2551000.0,所得稅費用（利益）
2023-06-30,3629,IncomeAfterTaxes,-30167000.0,本期淨利（淨損）
2023-06-30,3629,TotalConsolidatedProfitForThePeriod,-29135000.0,本期綜合損益總額
2023-06-30,3629,EquityAttributableToOwnersOfParent,-30167000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,3629,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-06-30,3629,OperatingIncome,-25508000.0,營業利益（損失）
2023-06-30,3629,TotalNonoperatingIncomeAndExpense,-2108000.0,營業外收入及支出
2023-06-30,3629,CostOfGoodsSold,344000.0,營業成本
2023-06-30,3629,Revenue,3620000.0,營業收入
2023-06-30,3629,GrossProfit,3276000.0,營業毛利（毛損）
2023-06-30,3629,OperatingExpenses,28784000.0,營業費用
2023-06-30,3629,PreTaxIncome,-27616000.0,稅前淨利（淨損）
2023-06-30,3629,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-06-30,3629,IncomeFromContinuingOperations,-30167000.0,繼續營業單位本期淨利（淨損）
2023-06-30,3629,EPS,-0.91,基本每股盈餘
2023-09-30,3629,IncomeLossFromDiscontinuedOperation,0.0,停業單位損益
2023-09-30,3629,OtherComprehensiveIncome,2318000.0,其他綜合損益（淨額）
2023-09-30,3629,TAX,0.0,所得稅費用（利益）
2023-09-30,3629,IncomeAfterTaxes,-6546000.0,本期淨利（淨損）
2023-09-30,3629,TotalConsolidatedProfitForThePeriod,-4228000.0,本期綜合損益總額
2023-09-30,3629,EquityAttributableToOwnersOfParent,-6546000.0,淨利（淨損）歸屬於母公司業主
