date,stock_id,type,value,origin_name
2023-03-31,3310,OtherComprehensiveIncome,68465000.0,其他綜合損益（淨額）
2023-03-31,3310,TAX,-1250000.0,所得稅費用（利益）
2023-03-31,3310,IncomeAfterTaxes,30307000.0,本期淨利（淨損）
2023-03-31,3310,TotalConsolidatedProfitForThePeriod,98772000.0,本期綜合損益總額
2023-03-31,3310,EquityAttributableToOwnersOfParent,30309000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,3310,NoncontrollingInterests,-2000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,3310,OperatingIncome,34174000.0,營業利益（損失）
2023-03-31,3310,TotalNonoperatingIncomeAndExpense,-5117000.0,營業外收入及支出
2023-03-31,3310,CostOfGoodsSold,271366000.0,營業成本
2023-03-31,3310,Revenue,354297000.0,營業收入
2023-03-31,3310,GrossProfit,82931000.0,營業毛利（毛損）
2023-03-31,3310,OperatingExpenses,48757000.0,營業費用
2023-03-31,3310,PreTaxIncome,29057000.0,稅前淨利（淨損）
2023-03-31,3310,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-2000.0,綜合損益總額歸屬於非控制權益
2023-03-31,3310,IncomeFromContinuingOperations,30307000.0,繼續營業單位本期淨利（淨損）
2023-03-31,3310,EPS,0.53,基本每股盈餘
2023-06-30,3310,OtherComprehensiveIncome,541000.0,其他綜合損益（淨額）
2023-06-30,3310,TAX,3950000.0,所得稅費用（利益）
2023-06-30,3310,IncomeAfterTaxes,56442000.0,本期淨利（淨損）
2023-06-30,3310,TotalConsolidatedProfitForThePeriod,56983000.0,本期綜合損益總額
2023-06-30,3310,EquityAttributableToOwnersOfParent,56399000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,3310,NoncontrollingInterests,43000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,3310,OperatingIncome,38697000.0,營業利益（損失）
2023-06-30,3310,TotalNonoperatingIncomeAndExpense,21695000.0,營業外收入及支出
2023-06-30,3310,CostOfGoodsSold,273967000.0,營業成本
2023-06-30,3310,Revenue,361422000.0,營業收入
2023-06-30,3310,GrossProfit,87455000.0,營業毛利（毛損）
2023-06-30,3310,OperatingExpenses,48758000.0,營業費用
2023-06-30,3310,PreTaxIncome,60392000.0,稅前淨利（淨損）
2023-06-30,3310,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,43000.0,綜合損益總額歸屬於非控制權益
2023-06-30,3310,IncomeFromContinuingOperations,56442000.0,繼續營業單位本期淨利（淨損）
2023-06-30,3310,EPS,0.95,基本每股盈餘
2023-09-30,3310,OtherComprehensiveIncome,6414000.0,其他綜合損益（淨額）
2023-09-30,3310,TAX,18586000.0,所得稅費用（利益）
2023-09-30,3310,IncomeAfterTaxes,76162000.0,本期淨利（淨損）
2023-09-30,3310,TotalConsolidatedProfitForThePeriod,82576000.0,本期綜合損益總額
2023-09-30,3310,EquityAttributableToOwnersOfParent,76684000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,3310,NoncontrollingInterests,-522000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,3310,OperatingIncome,74511000.0,營業利益（損失）
2023-09-30,3310,TotalNonoperatingIncomeAndExpense,20237000.0,營業外收入及支出
2023-09-30,3310,CostOfGoodsSold,602181000.0,營業成本
2023-09-30,3310,Revenue,759750000.0,營業收入
2023-09-30,3310,GrossProfit,157569000.0,營業毛利（毛損）
2023-09-30,3310,OperatingExpenses,83058000.0,營業費用
2023-09-30,3310,PreTaxIncome,94748000.0,稅前淨利（淨損）
2023-09-30,3310,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-522000.0,綜合損益總額歸屬於非控制權益
2023-09-30,3310,IncomeFromContinuingOperations,76162000.0,繼續營業單位本期淨利（淨損）
2023-09-30,3310,EPS,1.29,基本每股盈餘
2023-12-31,3310,OtherComprehensiveIncome,89497000.0,其他綜合損益（淨額）
2023-12-31,3310,TAX,-9278000.0,所得稅費用（利益）
2023-12-31,3310,IncomeAfterTaxes,59944000.0,本期淨利（淨損）
2023-12-31,3310,TotalConsolidatedProfitForThePeriod,149441000.0,本期綜合損益總額
2023-12-31,3310,EquityAttributableToOwnersOfParent,61050000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,3310,NoncontrollingInterests,-1106000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,3310,OperatingIncome,45422000.0,營業利益（損失）
2023-12-31,3310,TotalNonoperatingIncomeAndExpense,5244000.0,營業外收入及支出
2023-12-31,3310,CostOfGoodsSold,479613000.0,營業成本
2023-12-31,3310,Revenue,596006000.0,營業收入
2023-12-31,3310,GrossProfit,116393000.0,營業毛利（毛損）
2023-12-31,3310,OperatingExpenses,70971000.0,營業費用
2023-12-31,3310,PreTaxIncome,50666000.0,稅前淨利（淨損）
2023-12-31,3310,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1106000.0,綜合損益總額歸屬於非控制權益
2023-12-31,3310,IncomeFromContinuingOperations,59944000.0,繼續營業單位本期淨利（淨損）
2023-12-31,3310,EPS,1.02,基本每股盈餘
