date,stock_id,type,value,origin_name
2023-03-31,3045,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,513346000.0,綜合損益總額歸屬於非控制權益
2023-03-31,3045,CostOfGoodsSold,34610143000.0,營業成本
2023-03-31,3045,EPS,0.96,基本每股盈餘
2023-03-31,3045,EquityAttributableToOwnersOfParent,2714714000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,3045,GrossProfit,8405195000.0,營業毛利（毛損）
2023-03-31,3045,IncomeAfterTaxes,3217367000.0,本期淨利（淨損）
2023-03-31,3045,IncomeFromContinuingOperations,3217367000.0,繼續營業單位本期淨利（淨損）
2023-03-31,3045,NoncontrollingInterests,502653000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,3045,OTHNOE,194905000.0,其他收益及費損淨額
2023-03-31,3045,OperatingExpenses,4310507000.0,營業費用
2023-03-31,3045,OperatingIncome,4289593000.0,營業利益（損失）
2023-03-31,3045,OtherComprehensiveIncome,56208000.0,其他綜合損益（淨額）
2023-03-31,3045,PreTaxIncome,4060683000.0,稅前淨利（淨損）
2023-03-31,3045,Revenue,43015338000.0,營業收入
2023-03-31,3045,TAX,843316000.0,所得稅費用（利益）
2023-03-31,3045,TotalConsolidatedProfitForThePeriod,3273575000.0,本期綜合損益總額
2023-03-31,3045,TotalNonoperatingIncomeAndExpense,-228910000.0,營業外收入及支出
2023-06-30,3045,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,477263000.0,綜合損益總額歸屬於非控制權益
2023-06-30,3045,CostOfGoodsSold,34902079000.0,營業成本
2023-06-30,3045,EPS,1.08,基本每股盈餘
2023-06-30,3045,EquityAttributableToOwnersOfParent,3035280000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,3045,GrossProfit,8644240000.0,營業毛利（毛損）
2023-06-30,3045,IncomeAfterTaxes,3513514000.0,本期淨利（淨損）
2023-06-30,3045,IncomeFromContinuingOperations,3513514000.0,繼續營業單位本期淨利（淨損）
2023-06-30,3045,NoncontrollingInterests,478234000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,3045,OTHNOE,231531000.0,其他收益及費損淨額
2023-06-30,3045,OperatingExpenses,4395479000.0,營業費用
2023-06-30,3045,OperatingIncome,4480292000.0,營業利益（損失）
2023-06-30,3045,OtherComprehensiveIncome,233348000.0,其他綜合損益（淨額）
2023-06-30,3045,PreTaxIncome,4344664000.0,稅前淨利（淨損）
2023-06-30,3045,Revenue,43546319000.0,營業收入
2023-06-30,3045,TAX,831150000.0,所得稅費用（利益）
2023-06-30,3045,TotalConsolidatedProfitForThePeriod,3746862000.0,本期綜合損益總額
2023-06-30,3045,TotalNonoperatingIncomeAndExpense,-135628000.0,營業外收入及支出
2023-09-30,3045,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,414266000.0,綜合損益總額歸屬於非控制權益
2023-09-30,3045,CostOfGoodsSold,34739799000.0,營業成本
2023-09-30,3045,EPS,1.04,基本每股盈餘
2023-09-30,3045,EquityAttributableToOwnersOfParent,2938208000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,3045,GrossProfit,8447253000.0,營業毛利（毛損）
2023-09-30,3045,IncomeAfterTaxes,3368693000.0,本期淨利（淨損）
2023-09-30,3045,IncomeFromContinuingOperations,3368693000.0,繼續營業單位本期淨利（淨損）
2023-09-30,3045,NoncontrollingInterests,430485000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,3045,OTHNOE,212415000.0,其他收益及費損淨額
2023-09-30,3045,OperatingExpenses,4361988000.0,營業費用
2023-09-30,3045,OperatingIncome,4297680000.0,營業利益（損失）
2023-09-30,3045,OtherComprehensiveIncome,-671022000.0,其他綜合損益（淨額）
2023-09-30,3045,PreTaxIncome,4133077000.0,稅前淨利（淨損）
2023-09-30,3045,Revenue,43187052000.0,營業收入
2023-09-30,3045,TAX,764384000.0,所得稅費用（利益）
2023-09-30,3045,TotalConsolidatedProfitForThePeriod,2697671000.0,本期綜合損益總額
2023-09-30,3045,TotalNonoperatingIncomeAndExpense,-164603000.0,營業外收入及支出
2023-12-31,3045,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,658740000.0,綜合損益總額歸屬於非控制權益
2023-12-31,3045,CostOfGoodsSold,44333551000.0,營業成本
2023-12-31,3045,EPS,1.25,基本每股盈餘
2023-12-31,3045,EquityAttributableToOwnersOfParent,3585907000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,3045,GrossProfit,9265565000.0,營業毛利（毛損）
2023-12-31,3045,IncomeAfterTaxes,4235430000.0,本期淨利（淨損）
2023-12-31,3045,IncomeFromContinuingOperations,4235430000.0,繼續營業單位本期淨利（淨損）
2023-12-31,3045,NoncontrollingInterests,649523000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,3045,OTHNOE,230012000.0,其他收益及費損淨額
2023-12-31,3045,OperatingExpenses,5018438000.0,營業費用
2023-12-31,3045,OperatingIncome,4477139000.0,營業利益（損失）
2023-12-31,3045,OtherComprehensiveIncome,331349000.0,其他綜合損益（淨額）
2023-12-31,3045,PreTaxIncome,4932940000.0,稅前淨利（淨損）
2023-12-31,3045,Revenue,53599116000.0,營業收入
2023-12-31,3045,TAX,697510000.0,所得稅費用（利益）
2023-12-31,3045,TotalConsolidatedProfitForThePeriod,4566779000.0,本期綜合損益總額
2023-12-31,3045,TotalNonoperatingIncomeAndExpense,455801000.0,營業外收入及支出
2024-03-31,3045,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,598814000.0,綜合損益總額歸屬於非控制權益
2024-03-31,3045,CostOfGoodsSold,38961855000.0,營業成本
2024-03-31,3045,EPS,0.98,基本每股盈餘
2024-03-31,3045,EquityAttributableToOwnersOfParent,2967920000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,3045,GrossProfit,9314776000.0,營業毛利（毛損）
2024-03-31,3045,IncomeAfterTaxes,3482533000.0,本期淨利（淨損）
2024-03-31,3045,IncomeFromContinuingOperations,3482533000.0,繼續營業單位本期淨利（淨損）
