date,stock_id,type,value,origin_name
2023-03-31,2431,CostOfGoodsSold,157926000.0,營業成本
2023-03-31,2431,EPS,-0.17,基本每股盈餘
2023-03-31,2431,EquityAttributableToOwnersOfParent,-19105000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,2431,GrossProfit,-562000.0,營業毛利（毛損）
2023-03-31,2431,IncomeAfterTaxes,-19105000.0,本期淨利（淨損）
2023-03-31,2431,IncomeFromContinuingOperations,-19105000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2431,OperatingExpenses,31234000.0,營業費用
2023-03-31,2431,OperatingIncome,-31796000.0,營業利益（損失）
2023-03-31,2431,OtherComprehensiveIncome,8228000.0,其他綜合損益（淨額）
2023-03-31,2431,PreTaxIncome,-20254000.0,稅前淨利（淨損）
2023-03-31,2431,Revenue,157364000.0,營業收入
2023-03-31,2431,TAX,-1149000.0,所得稅費用（利益）
2023-03-31,2431,TotalConsolidatedProfitForThePeriod,-10877000.0,本期綜合損益總額
2023-03-31,2431,TotalNonoperatingIncomeAndExpense,11542000.0,營業外收入及支出
2023-06-30,2431,CostOfGoodsSold,140482000.0,營業成本
2023-06-30,2431,EPS,-0.15,基本每股盈餘
2023-06-30,2431,EquityAttributableToOwnersOfParent,-16457000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,2431,GrossProfit,-5032000.0,營業毛利（毛損）
2023-06-30,2431,IncomeAfterTaxes,-16457000.0,本期淨利（淨損）
2023-06-30,2431,IncomeFromContinuingOperations,-16457000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2431,OperatingExpenses,30024000.0,營業費用
2023-06-30,2431,OperatingIncome,-35056000.0,營業利益（損失）
2023-06-30,2431,OtherComprehensiveIncome,-12864000.0,其他綜合損益（淨額）
2023-06-30,2431,PreTaxIncome,-11056000.0,稅前淨利（淨損）
2023-06-30,2431,Revenue,135450000.0,營業收入
2023-06-30,2431,TAX,5401000.0,所得稅費用（利益）
2023-06-30,2431,TotalConsolidatedProfitForThePeriod,-29321000.0,本期綜合損益總額
2023-06-30,2431,TotalNonoperatingIncomeAndExpense,24000000.0,營業外收入及支出
2023-09-30,2431,CostOfGoodsSold,164347000.0,營業成本
2023-09-30,2431,EPS,-0.14,基本每股盈餘
2023-09-30,2431,EquityAttributableToOwnersOfParent,-16054000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,2431,GrossProfit,3300000.0,營業毛利（毛損）
2023-09-30,2431,IncomeAfterTaxes,-16054000.0,本期淨利（淨損）
2023-09-30,2431,IncomeFromContinuingOperations,-16054000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2431,OperatingExpenses,30037000.0,營業費用
2023-09-30,2431,OperatingIncome,-26737000.0,營業利益（損失）
2023-09-30,2431,OtherComprehensiveIncome,24332000.0,其他綜合損益（淨額）
2023-09-30,2431,PreTaxIncome,-16020000.0,稅前淨利（淨損）
2023-09-30,2431,Revenue,167647000.0,營業收入
2023-09-30,2431,TAX,34000.0,所得稅費用（利益）
2023-09-30,2431,TotalConsolidatedProfitForThePeriod,8278000.0,本期綜合損益總額
2023-09-30,2431,TotalNonoperatingIncomeAndExpense,10717000.0,營業外收入及支出
2023-12-31,2431,CostOfGoodsSold,150462000.0,營業成本
2023-12-31,2431,EPS,-0.38,基本每股盈餘
2023-12-31,2431,EquityAttributableToOwnersOfParent,-42477000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,2431,GrossProfit,-21386000.0,營業毛利（毛損）
2023-12-31,2431,IncomeAfterTaxes,-42477000.0,本期淨利（淨損）
2023-12-31,2431,IncomeFromContinuingOperations,-42477000.0,繼續營業單位本期淨利（淨損）
2023-12-31,2431,OperatingExpenses,27031000.0,營業費用
