date,stock_id,type,value,origin_name
2023-03-31,1409,OtherComprehensiveIncome,485332000.0,其他綜合損益
2023-03-31,1409,TAX,136511000.0,所得稅費用（利益）
2023-03-31,1409,CostOfGoodsSold,8879118000.0,支出
2023-03-31,1409,Revenue,9145368000.0,收入
2023-03-31,1409,IncomeAfterTaxes,129739000.0,本期淨利（淨損）
2023-03-31,1409,TotalConsolidatedProfitForThePeriod,615071000.0,本期綜合損益總額
2023-03-31,1409,EquityAttributableToOwnersOfParent,24661000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,1409,NoncontrollingInterests,105078000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,1409,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,127407000.0,綜合損益總額歸屬於非控制權益
2023-03-31,1409,IncomeFromContinuingOperations,129739000.0,繼續營業單位本期淨利（淨損）
2023-03-31,1409,IncomeBeforeTaxFromContinuingOperations,266250000.0,繼續營業單位稅前淨利（淨損）
2023-03-31,1409,EPS,0.02,基本每股盈餘
2023-06-30,1409,OtherComprehensiveIncome,750957000.0,其他綜合損益
2023-06-30,1409,TAX,181538000.0,所得稅費用（利益）
2023-06-30,1409,CostOfGoodsSold,9106312000.0,支出
2023-06-30,1409,Revenue,9645308000.0,收入
2023-06-30,1409,IncomeAfterTaxes,357458000.0,本期淨利（淨損）
2023-06-30,1409,TotalConsolidatedProfitForThePeriod,1108415000.0,本期綜合損益總額
2023-06-30,1409,EquityAttributableToOwnersOfParent,216229000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,1409,NoncontrollingInterests,141229000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,1409,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,134715000.0,綜合損益總額歸屬於非控制權益
2023-06-30,1409,IncomeFromContinuingOperations,357458000.0,繼續營業單位本期淨利（淨損）
2023-06-30,1409,IncomeBeforeTaxFromContinuingOperations,538996000.0,繼續營業單位稅前淨利（淨損）
