date,stock_id,type,value,origin_name
2023-03-31,6214,OtherComprehensiveIncome,-34718000.0,其他綜合損益（淨額）
2023-03-31,6214,TAX,99387000.0,所得稅費用（利益）
2023-03-31,6214,IncomeAfterTaxes,486146000.0,本期淨利（淨損）
2023-03-31,6214,TotalConsolidatedProfitForThePeriod,451428000.0,本期綜合損益總額
2023-03-31,6214,EquityAttributableToOwnersOfParent,455495000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,6214,NoncontrollingInterests,30651000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,6214,OperatingIncome,396786000.0,營業利益（損失）
2023-03-31,6214,TotalNonoperatingIncomeAndExpense,188747000.0,營業外收入及支出
2023-03-31,6214,CostOfGoodsSold,6347744000.0,營業成本
2023-03-31,6214,Revenue,8228720000.0,營業收入
2023-03-31,6214,GrossProfit,1880976000.0,營業毛利（毛損）
2023-03-31,6214,OperatingExpenses,1484190000.0,營業費用
2023-03-31,6214,PreTaxIncome,585533000.0,稅前淨利（淨損）
2023-03-31,6214,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,29696000.0,綜合損益總額歸屬於非控制權益
2023-03-31,6214,IncomeFromContinuingOperations,486146000.0,繼續營業單位本期淨利（淨損）
2023-03-31,6214,EPS,1.84,基本每股盈餘
2023-06-30,6214,OtherComprehensiveIncome,81063000.0,其他綜合損益（淨額）
2023-06-30,6214,TAX,115063000.0,所得稅費用（利益）
2023-06-30,6214,IncomeAfterTaxes,443850000.0,本期淨利（淨損）
2023-06-30,6214,TotalConsolidatedProfitForThePeriod,524913000.0,本期綜合損益總額
2023-06-30,6214,EquityAttributableToOwnersOfParent,426204000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,6214,NoncontrollingInterests,17646000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,6214,OperatingIncome,437250000.0,營業利益（損失）
2023-06-30,6214,TotalNonoperatingIncomeAndExpense,121663000.0,營業外收入及支出
2023-06-30,6214,CostOfGoodsSold,6369391000.0,營業成本
2023-06-30,6214,Revenue,8331419000.0,營業收入
2023-06-30,6214,GrossProfit,1962028000.0,營業毛利（毛損）
2023-06-30,6214,OperatingExpenses,1524778000.0,營業費用
2023-06-30,6214,PreTaxIncome,558913000.0,稅前淨利（淨損）
2023-06-30,6214,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,19183000.0,綜合損益總額歸屬於非控制權益
2023-06-30,6214,IncomeFromContinuingOperations,443850000.0,繼續營業單位本期淨利（淨損）
2023-06-30,6214,EPS,1.72,基本每股盈餘
2023-09-30,6214,OtherComprehensiveIncome,100224000.0,其他綜合損益（淨額）
2023-09-30,6214,TAX,87975000.0,所得稅費用（利益）
2023-09-30,6214,IncomeAfterTaxes,353624000.0,本期淨利（淨損）
2023-09-30,6214,TotalConsolidatedProfitForThePeriod,453848000.0,本期綜合損益總額
2023-09-30,6214,EquityAttributableToOwnersOfParent,337046000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,6214,NoncontrollingInterests,16578000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,6214,OperatingIncome,302337000.0,營業利益（損失）
2023-09-30,6214,TotalNonoperatingIncomeAndExpense,139262000.0,營業外收入及支出
2023-09-30,6214,CostOfGoodsSold,6414709000.0,營業成本
2023-09-30,6214,Revenue,8299492000.0,營業收入
2023-09-30,6214,GrossProfit,1884783000.0,營業毛利（毛損）
2023-09-30,6214,OperatingExpenses,1582446000.0,營業費用
2023-09-30,6214,PreTaxIncome,441599000.0,稅前淨利（淨損）
2023-09-30,6214,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,19125000.0,綜合損益總額歸屬於非控制權益
2023-09-30,6214,IncomeFromContinuingOperations,353624000.0,繼續營業單位本期淨利（淨損）
2023-09-30,6214,EPS,1.36,基本每股盈餘
2023-12-31,6214,OtherComprehensiveIncome,-267380000.0,其他綜合損益（淨額）
2023-12-31,6214,TAX,43957000.0,所得稅費用（利益）
2023-12-31,6214,IncomeAfterTaxes,295268000.0,本期淨利（淨損）
2023-12-31,6214,TotalConsolidatedProfitForThePeriod,27888000.0,本期綜合損益總額
2023-12-31,6214,EquityAttributableToOwnersOfParent,275521000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,6214,NoncontrollingInterests,19747000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,6214,OperatingIncome,333427000.0,營業利益（損失）
2023-12-31,6214,TotalNonoperatingIncomeAndExpense,5798000.0,營業外收入及支出
2023-12-31,6214,CostOfGoodsSold,8144553000.0,營業成本
2023-12-31,6214,Revenue,10324747000.0,營業收入
2023-12-31,6214,GrossProfit,2180194000.0,營業毛利（毛損）
2023-12-31,6214,OperatingExpenses,1846767000.0,營業費用
2023-12-31,6214,PreTaxIncome,339225000.0,稅前淨利（淨損）
2023-12-31,6214,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,17274000.0,綜合損益總額歸屬於非控制權益
2023-12-31,6214,IncomeFromContinuingOperations,295268000.0,繼續營業單位本期淨利（淨損）
2023-12-31,6214,EPS,1.11,基本每股盈餘
2024-03-31,6214,OtherComprehensiveIncome,214326000.0,其他綜合損益（淨額）
2024-03-31,6214,TAX,112170000.0,所得稅費用（利益）
2024-03-31,6214,IncomeAfterTaxes,685991000.0,本期淨利（淨損）
2024-03-31,6214,TotalConsolidatedProfitForThePeriod,900317000.0,本期綜合損益總額
2024-03-31,6214,EquityAttributableToOwnersOfParent,654638000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,6214,NoncontrollingInterests,31353000.0,淨利（淨損）歸屬於非控制權益
2024-03-31,6214,OperatingIncome,479153000.0,營業利益（損失）
2024-03-31,6214,TotalNonoperatingIncomeAndExpense,319008000.0,營業外收入及支出
2024-03-31,6214,CostOfGoodsSold,8156833000.0,營業成本
2024-03-31,6214,Revenue,10187349000.0,營業收入
2024-03-31,6214,GrossProfit,2030516000.0,營業毛利（毛損）
