date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,3168,8000.0,92950.0,11.7,11.65,11.6,11.6,-0.08,2.0
2016-01-05,3168,29723.0,342568.0,11.62,11.75,11.16,11.75,-0.09,8.0
2016-01-06,3168,20000.0,231200.0,11.53,11.7,11.5,11.5,0.03,7.0
2016-01-07,3168,40000.0,429500.0,11.56,11.01,10.47,11.01,-0.82,8.0
2016-01-08,3168,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0
2016-01-11,3168,30000.0,327050.0,10.74,11.0,10.86,10.91,0.16,7.0
2016-01-12,3168,2000.0,21500.0,10.9,10.75,10.75,10.75,-0.15,1.0
2016-01-13,3168,20000.0,209500.0,10.75,10.5,10.45,10.5,-0.27,4.0
2016-01-14,3168,109348.0,1146726.0,10.48,10.9,10.17,10.4,0.01,30.0
2016-01-15,3168,0.0,0.0,10.49,0.0,0.0,0.0,0.0,0.0
2016-01-18,3168,1000.0,10360.0,10.49,10.36,10.36,10.36,-0.13,1.0
2016-01-19,3168,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0
2016-01-20,3168,39100.0,413040.0,10.36,10.64,10.36,10.4,0.2,9.0
2016-01-21,3168,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0
2016-01-22,3168,48923.0,536803.0,10.56,11.1,10.89,10.9,0.41,13.0
2016-01-25,3168,0.0,0.0,10.97,0.0,0.0,0.0,0.0,0.0
2016-01-26,3168,0.0,0.0,10.97,0.0,0.0,0.0,0.0,0.0
2016-01-27,3168,34000.0,359730.0,10.97,10.64,10.55,10.64,-0.39,9.0
2016-01-28,3168,55362.0,594372.0,10.58,10.9,10.6,10.9,0.16,17.0
2016-01-29,3168,1000.0,10710.0,10.74,10.71,10.71,10.71,-0.03,1.0
2016-01-30,3168,0.0,0.0,10.71,0.0,0.0,0.0,0.0,0.0
2016-02-01,3168,5000.0,53750.0,10.71,10.76,10.71,10.76,0.04,2.0
2016-02-02,3168,21000.0,235800.0,10.75,11.32,11.1,11.2,0.48,11.0
2016-02-03,3168,3923.0,42800.0,11.23,11.32,10.77,10.77,-0.32,4.0
2016-02-15,3168,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0
2016-02-16,3168,44100.0,507803.0,10.91,11.68,11.3,11.5,0.6,15.0
2016-02-17,3168,100.0,1155.0,11.51,11.55,11.55,11.55,0.04,1.0
2016-02-18,3168,0.0,0.0,11.55,0.0,0.0,0.0,0.0,0.0
2016-02-19,3168,0.0,0.0,11.55,0.0,0.0,0.0,0.0,0.0
2016-02-22,3168,1000.0,10970.0,11.55,10.97,10.97,10.97,-0.58,1.0
2016-02-23,3168,2000.0,22480.0,10.97,11.24,11.24,11.24,0.27,1.0
2016-02-24,3168,12907.0,144908.0,11.24,11.25,11.2,11.2,-0.01,6.0
2016-02-25,3168,0.0,0.0,11.23,0.0,0.0,0.0,0.0,0.0
