date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,6175,84664.0,1104031.0,13.2,13.4,12.7,13.4,0.15,49.0
2016-01-05,6175,16030.0,210849.0,13.25,13.25,13.1,13.2,-0.2,12.0
2016-01-06,6175,78000.0,1026250.0,13.25,13.25,13.1,13.25,0.05,16.0
2016-01-07,6175,105000.0,1372700.0,13.25,13.25,12.9,12.9,-0.35,14.0
2016-01-08,6175,104000.0,1332950.0,12.8,13.0,12.7,12.8,-0.1,23.0
2016-01-11,6175,124000.0,1556200.0,12.75,12.75,12.3,12.65,-0.15,45.0
2016-01-12,6175,118300.0,1526870.0,12.75,13.0,12.75,13.0,0.35,42.0
2016-01-13,6175,137486.0,1807615.0,13.1,13.3,13.05,13.3,0.3,39.0
2016-01-14,6175,29000.0,378950.0,13.05,13.3,12.8,12.8,-0.5,23.0
2016-01-15,6175,37860.0,496730.0,13.1,13.25,12.9,13.1,0.3,22.0
2016-01-18,6175,50000.0,661350.0,13.0,13.7,12.75,13.3,0.2,31.0
2016-01-19,6175,51060.0,679986.0,13.3,13.4,13.2,13.2,-0.1,32.0
2016-01-20,6175,31000.0,401600.0,13.25,13.25,12.8,12.8,-0.4,27.0
2016-01-21,6175,20180.0,258986.0,12.85,12.95,12.8,12.8,0.0,18.0
2016-01-22,6175,20000.0,255450.0,12.8,12.9,12.7,12.9,0.1,16.0
2016-01-25,6175,9060.0,116618.0,12.9,12.9,12.8,12.9,0.0,6.0
2016-01-26,6175,23664.0,298100.0,12.6,12.6,12.6,12.6,-0.3,20.0
2016-01-27,6175,10000.0,126950.0,12.7,12.8,12.65,12.7,0.1,8.0
2016-01-28,6175,24300.0,307330.0,12.5,12.7,12.5,12.7,0.0,17.0
2016-01-29,6175,19000.0,243600.0,12.8,12.9,12.75,12.75,0.05,16.0
2016-01-30,6175,1000.0,12900.0,12.9,12.9,12.9,12.9,0.15,1.0
2016-02-01,6175,46000.0,584850.0,12.7,12.9,12.6,12.8,-0.1,17.0
2016-02-02,6175,9000.0,114700.0,12.65,12.8,12.65,12.7,-0.1,5.0
2016-02-03,6175,17000.0,219100.0,12.6,12.95,12.6,12.95,0.25,12.0
2016-02-15,6175,23000.0,292250.0,12.85,12.85,12.65,12.75,-0.2,17.0
2016-02-16,6175,4000.0,51000.0,12.7,12.8,12.7,12.75,0.0,4.0
2016-02-17,6175,10439.0,134475.0,12.9,12.9,12.8,12.8,0.05,12.0
2016-02-18,6175,9060.0,116374.0,12.8,12.95,12.75,12.95,0.15,7.0
2016-02-19,6175,13060.0,165256.0,12.65,12.7,12.65,12.7,-0.25,12.0
2016-02-22,6175,6000.0,76950.0,12.8,12.85,12.8,12.8,0.1,4.0
2016-02-23,6175,35000.0,446450.0,12.85,12.85,12.7,12.85,0.05,10.0
2016-02-24,6175,21600.0,275670.0,12.85,12.9,12.7,12.8,-0.05,10.0
2016-02-25,6175,549150.0,7219145.0,12.7,13.6,12.65,13.4,0.6,60.0
2016-02-26,6175,33150.0,438730.0,13.4,13.4,13.05,13.25,-0.15,27.0
2016-03-01,6175,73001.0,955163.0,13.25,13.25,12.9,13.15,-0.1,26.0
2016-03-02,6175,172000.0,2303600.0,13.5,13.5,13.25,13.4,0.25,48.0
2016-03-03,6175,346000.0,4693050.0,13.65,13.65,13.5,13.5,0.1,75.0
2016-03-04,6175,191401.0,2688253.0,13.5,14.5,13.5,14.1,0.6,123.0
2016-03-07,6175,137000.0,1977800.0,14.2,14.7,14.2,14.3,0.2,72.0
2016-03-08,6175,238240.0,3368208.0,14.55,14.55,13.95,14.25,-0.05,41.0
2016-03-09,6175,231161.0,3308202.0,14.25,14.4,14.25,14.4,0.15,48.0
2016-03-10,6175,94180.0,1333520.0,14.3,14.35,14.1,14.1,-0.3,31.0
2016-03-11,6175,30125.0,426175.0,14.1,14.25,14.0,14.1,0.0,22.0
2016-03-14,6175,33240.0,470660.0,14.15,14.5,14.05,14.1,0.0,32.0
2016-03-15,6175,49131.0,685857.0,14.25,14.25,13.85,13.85,-0.25,20.0
2016-03-16,6175,259080.0,3632936.0,13.9,14.3,13.85,14.3,0.45,42.0
2016-03-17,6175,212180.0,3033505.0,14.3,14.3,14.1,14.3,0.0,22.0
2016-03-18,6175,38094.0,548375.0,14.4,14.45,14.2,14.2,-0.1,24.0
2016-03-21,6175,22140.0,313187.0,14.2,14.25,14.0,14.25,0.05,13.0
2016-03-22,6175,40120.0,561906.0,14.25,14.25,13.9,13.9,-0.35,28.0
2016-03-23,6175,95000.0,1316650.0,13.9,14.0,13.7,13.9,0.0,32.0
2016-03-24,6175,209000.0,2884650.0,13.9,13.9,13.75,13.8,-0.1,8.0
