date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,3217,58945.0,776071.0,13.2,13.4,13.05,13.25,0.0,29.0
2016-01-05,3217,13000.0,170550.0,13.25,13.25,13.1,13.1,-0.15,3.0
2016-01-06,3217,33000.0,430550.0,13.1,13.2,12.95,13.0,-0.1,13.0
2016-01-07,3217,52100.0,656780.0,12.9,12.9,12.35,12.85,-0.15,32.0
2016-01-08,3217,60000.0,752700.0,12.4,12.85,12.4,12.65,-0.2,31.0
2016-01-11,3217,23000.0,291700.0,12.65,12.8,12.55,12.8,0.15,12.0
2016-01-12,3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,3217,43000.0,539900.0,12.6,12.7,12.45,12.5,-0.25,24.0
2016-01-14,3217,22975.0,286956.0,12.5,12.5,12.4,12.5,0.0,13.0
2016-01-15,3217,30000.0,371650.0,12.5,12.5,12.3,12.4,-0.1,16.0
2016-01-18,3217,42000.0,513850.0,12.1,12.35,12.05,12.35,-0.05,23.0
2016-01-19,3217,9000.0,110550.0,12.3,12.5,12.25,12.5,0.15,3.0
2016-01-20,3217,22000.0,268900.0,12.2,12.5,12.05,12.4,-0.1,15.0
2016-01-21,3217,8000.0,98100.0,12.15,12.3,12.15,12.25,-0.15,5.0
2016-01-22,3217,35875.0,442137.0,12.4,12.4,12.25,12.3,0.05,22.0
2016-01-25,3217,6088.0,75281.0,12.35,12.4,12.35,12.4,0.1,8.0
2016-01-26,3217,26000.0,319050.0,12.2,12.35,12.2,12.35,-0.05,15.0
2016-01-27,3217,18000.0,221850.0,12.3,12.4,12.3,12.4,0.05,7.0
2016-01-28,3217,17044.0,210690.0,12.4,12.4,12.3,12.35,-0.05,9.0
2016-01-29,3217,33000.0,411000.0,12.4,12.5,12.4,12.5,0.15,16.0
2016-01-30,3217,35500.0,444000.0,12.5,12.65,12.4,12.65,0.15,21.0
2016-02-01,3217,15050.0,189725.0,12.6,12.7,12.55,12.6,-0.05,10.0
2016-02-02,3217,37000.0,471900.0,12.65,12.8,12.65,12.75,0.15,22.0
2016-02-03,3217,25000.0,315350.0,12.6,12.65,12.6,12.65,-0.1,14.0
2016-02-15,3217,110390.0,1411710.0,12.6,12.85,12.6,12.85,0.2,33.0
2016-02-16,3217,63445.0,821879.0,12.8,13.2,12.8,13.2,0.35,28.0
2016-02-17,3217,20000.0,262500.0,13.2,13.2,13.05,13.1,-0.1,13.0
2016-02-18,3217,29000.0,379000.0,13.0,13.15,13.0,13.1,0.0,15.0
2016-02-19,3217,20336.0,265101.0,13.05,13.1,13.0,13.1,0.0,12.0
2016-02-22,3217,46546.0,614001.0,13.1,13.25,13.1,13.2,0.1,17.0
2016-02-23,3217,49500.0,653699.0,13.35,13.35,13.15,13.25,0.05,25.0
2016-02-24,3217,89000.0,1171150.0,13.45,13.45,13.0,13.0,-0.25,43.0
2016-02-25,3217,46083.0,603691.0,13.05,13.15,13.05,13.15,0.15,29.0
2016-02-26,3217,82000.0,1079400.0,13.2,13.2,13.1,13.2,0.05,36.0
2016-03-01,3217,34044.0,448585.0,13.25,13.25,13.1,13.25,0.05,11.0
2016-03-02,3217,144450.0,1905135.0,13.35,13.35,13.1,13.25,0.0,61.0
2016-03-03,3217,154000.0,2037850.0,13.3,13.35,13.2,13.3,0.05,40.0
2016-03-04,3217,113913.0,1503301.0,13.35,13.35,13.15,13.25,-0.05,45.0
2016-03-07,3217,144901.0,1919446.0,13.3,13.3,13.2,13.25,0.0,49.0
2016-03-08,3217,19799.0,262155.0,13.25,13.3,13.2,13.3,0.05,15.0
2016-03-09,3217,64000.0,849100.0,13.25,13.35,13.2,13.25,-0.05,28.0
2016-03-10,3217,60000.0,804400.0,13.35,13.5,13.35,13.45,0.2,37.0
2016-03-11,3217,69058.0,930883.0,13.45,13.5,13.45,13.5,0.05,26.0
2016-03-14,3217,223000.0,3076100.0,13.6,13.9,13.6,13.85,0.35,86.0
2016-03-15,3217,189138.0,2583876.0,13.85,13.85,13.45,13.5,-0.35,80.0
2016-03-16,3217,107011.0,1458700.0,13.5,13.7,13.5,13.7,0.2,47.0
2016-03-17,3217,357500.0,4988399.0,13.85,14.05,13.85,13.85,0.15,137.0
2016-03-18,3217,123200.0,1700837.0,14.0,14.0,13.75,13.85,0.0,61.0
2016-03-21,3217,229099.0,3138004.0,13.85,13.85,13.65,13.75,-0.1,80.0
2016-03-22,3217,93480.0,1290124.0,13.85,13.9,13.7,13.7,-0.05,42.0
2016-03-23,3217,157289.0,2159596.0,13.75,13.85,13.7,13.7,0.0,45.0
2016-03-24,3217,34634.0,474822.0,13.7,13.75,13.65,13.7,0.0,22.0
2016-03-25,3217,54771.0,750234.0,13.75,13.75,13.65,13.65,-0.05,27.0
2016-03-28,3217,50000.0,686750.0,13.7,13.8,13.65,13.65,0.0,19.0
2016-03-29,3217,154020.0,2080772.0,13.6,13.65,13.4,13.5,-0.15,52.0
2016-03-30,3217,44500.0,602450.0,13.5,13.6,13.5,13.55,0.05,25.0
2016-03-31,3217,29191.0,402866.0,13.8,13.85,13.8,13.8,0.25,24.0
2016-04-01,3217,22678.0,311021.0,13.7,13.75,13.6,13.75,-0.05,16.0
2016-04-06,3217,32233.0,438695.0,13.55,13.75,13.55,13.6,-0.15,25.0
2016-04-07,3217,39060.0,531160.0,13.6,13.6,13.55,13.55,-0.05,23.0
2016-04-08,3217,63201.0,858393.0,13.55,13.75,13.5,13.65,0.1,29.0
2016-04-11,3217,76034.0,1045167.0,13.8,13.8,13.7,13.8,0.15,32.0
2016-04-12,3217,47000.0,646650.0,13.75,13.8,13.7,13.7,-0.1,22.0
2016-04-13,3217,209126.0,2895075.0,13.8,13.9,13.75,13.8,0.1,54.0
2016-04-14,3217,46241.0,637461.0,13.8,13.85,13.75,13.85,0.05,22.0
2016-04-15,3217,29000.0,400800.0,13.8,13.85,13.8,13.85,0.0,14.0
2016-04-18,3217,99000.0,1369550.0,13.85,13.85,13.7,13.7,-0.15,24.0
2016-04-19,3217,42050.0,580190.0,13.85,13.9,13.75,13.85,0.15,24.0
2016-04-20,3217,41000.0,563650.0,13.85,13.9,13.7,13.75,-0.1,21.0
2016-04-21,3217,103196.0,1422554.0,13.75,13.9,13.75,13.85,0.1,47.0
2016-04-22,3217,14346.0,197689.0,13.85,13.85,13.7,13.8,-0.05,10.0
2016-04-25,3217,77376.0,1064097.0,13.75,13.8,13.7,13.8,0.0,27.0
2016-04-26,3217,51085.0,699305.0,13.85,13.85,13.65,13.65,-0.15,19.0
2016-04-27,3217,21000.0,287000.0,13.7,13.7,13.6,13.7,0.05,13.0
2016-04-28,3217,27254.0,370929.0,13.6,13.7,13.55,13.55,-0.15,11.0
2016-04-29,3217,5171.0,70592.0,13.65,13.75,13.6,13.75,0.2,5.0
2016-05-03,3217,44291.0,598757.0,13.55,13.65,13.5,13.65,-0.1,17.0
2016-05-04,3217,139000.0,1866000.0,13.45,13.55,13.35,13.5,-0.15,38.0
2016-05-05,3217,33000.0,443000.0,13.35,13.5,13.35,13.35,-0.15,11.0
2016-05-06,3217,12171.0,163691.0,13.45,13.45,13.45,13.45,0.1,4.0
2016-05-09,3217,77000.0,1021750.0,13.35,13.45,13.2,13.45,0.0,27.0
2016-05-10,3217,49000.0,652500.0,13.4,13.45,13.3,13.45,0.0,20.0
2016-05-11,3217,53126.0,706438.0,13.4,13.45,13.25,13.45,0.0,25.0
2016-05-12,3217,20047.0,268124.0,13.3,13.4,13.3,13.4,-0.05,7.0
2016-05-13,3217,35000.0,462350.0,13.15,13.35,13.15,13.25,-0.15,19.0
2016-05-16,3217,10000.0,132850.0,13.25,13.3,13.25,13.3,0.05,6.0
2016-05-17,3217,12384.0,164906.0,13.25,13.4,13.25,13.3,0.0,9.0
2016-05-18,3217,4250.0,56474.0,13.2,13.35,13.2,13.3,0.0,7.0
2016-05-19,3217,28000.0,369400.0,13.25,13.3,13.15,13.25,-0.05,16.0
2016-05-20,3217,6000.0,79500.0,13.3,13.3,13.2,13.3,0.05,4.0
2016-05-23,3217,30005.0,403317.0,13.65,13.65,13.4,13.5,0.2,14.0
2016-05-24,3217,22652.0,301021.0,13.4,13.4,13.2,13.4,-0.1,16.0
2016-05-25,3217,29688.0,398018.0,13.4,13.5,13.3,13.5,0.1,20.0
2016-05-26,3217,30203.0,405820.0,13.5,13.5,13.35,13.5,0.0,20.0
2016-05-27,3217,4025.0,54035.0,13.4,13.45,13.4,13.45,-0.05,4.0
2016-05-30,3217,30106.0,405891.0,13.45,13.65,13.3,13.65,0.2,20.0
2016-05-31,3217,38161.0,513106.0,13.5,13.5,13.4,13.5,-0.15,24.0
2016-06-01,3217,8300.0,112029.0,13.5,13.5,13.45,13.5,0.0,9.0
2016-06-02,3217,32000.0,427250.0,13.35,13.4,13.35,13.4,-0.1,11.0
2016-06-03,3217,17000.0,227950.0,13.4,13.45,13.35,13.45,0.05,8.0
2016-06-04,3217,30200.0,404380.0,13.45,13.45,13.35,13.4,-0.05,16.0
2016-06-06,3217,24000.0,321600.0,13.4,13.4,13.4,13.4,0.0,5.0
2016-06-07,3217,42345.0,568857.0,13.4,13.7,13.3,13.6,0.2,27.0
2016-06-08,3217,124000.0,1675950.0,13.6,13.65,13.45,13.5,-0.1,28.0
2016-06-13,3217,140100.0,1920775.0,13.7,13.9,13.65,13.75,0.25,69.0
2016-06-14,3217,111152.0,1552942.0,13.75,14.15,13.75,14.1,0.35,70.0
2016-06-15,3217,251687.0,3572605.0,14.05,14.35,13.9,14.3,0.2,119.0
2016-06-16,3217,112000.0,1585300.0,14.15,14.3,14.0,14.1,-0.2,49.0
2016-06-17,3217,162000.0,2316500.0,14.2,14.4,14.2,14.35,0.25,73.0
2016-06-20,3217,185375.0,2686187.0,14.45,14.6,14.4,14.55,0.2,68.0
2016-06-21,3217,157823.0,2276915.0,14.6,14.6,14.35,14.5,-0.05,67.0
